idolId,accounts,onlyAccounts,tweets
1,0,0,0
2,0,0,0
3,0,0,0
4,487,218,1449
5,0,0,0
6,1368,658,5634
7,315,133,939
8,0,0,0
9,305,118,964
10,95,13,108
11,0,0,0
12,0,0,0
13,0,0,0
14,129,27,291
15,0,0,0
16,77,20,178
17,987,472,2875
18,708,344,2076
19,0,0,0
20,807,435,2929
21,91,27,136
22,0,0,0
23,0,0,0
24,344,154,681
25,0,0,0
26,597,329,1513
27,0,0,0
28,0,0,0
29,92,28,196
30,220,51,415
31,154,41,429
32,0,0,0
33,0,0,0
34,1727,897,5695
35,0,0,0
36,294,88,543
37,414,129,1117
38,148,29,356
39,258,63,521
40,183,64,418
41,0,0,0
45,186,57,382
47,112,24,178
48,172,84,380
49,210,86,468
50,0,0,0
51,65,17,157
52,134,37,311
53,109,39,194
54,0,0,0
55,883,358,3289
56,227,81,607
57,576,232,2028
58,480,230,1130
59,0,0,0
60,181,33,396
61,132,37,226
62,626,299,2292
63,0,0,0
64,0,0,0
65,238,83,746
66,0,0,0
67,0,0,0
68,950,481,2944
69,1245,547,5358
70,113,23,162
71,208,43,331
72,241,103,612
73,0,0,0
74,0,0,0
75,0,0,0
76,0,0,0
77,525,236,1021
78,0,0,0
79,831,425,2187
80,0,0,0
81,0,0,0
82,213,71,633
83,298,98,555
84,0,0,0
85,0,0,0
86,244,101,624
87,234,83,629
88,0,0,0
89,0,0,0
90,1818,1000,6386
91,1647,755,5156
92,2622,1534,7149
93,248,102,423
94,0,0,0
95,44,11,82
96,1116,559,3399
97,0,0,0
98,0,0,0
99,71,24,158
100,141,58,300
101,0,0,0
102,122,35,268
103,163,25,464
104,665,214,2457
105,0,0,0
110,71,28,149
111,486,250,1849
112,309,95,516
113,268,101,719
114,0,0,0
115,147,21,209
116,321,93,741
117,142,53,392
118,615,270,1649
119,911,425,2958
120,0,0,0
121,0,0,0
122,563,228,1671
123,0,0,0
124,1019,545,3312
125,586,234,1864
126,0,0,0
127,0,0,0
128,0,0,0
129,0,0,0
130,1178,599,3634
131,0,0,0
132,0,0,0
133,0,0,0
134,0,0,0
135,0,0,0
136,511,210,1487
137,0,0,0
138,0,0,0
139,290,106,693
140,158,54,350
141,105,26,169
142,266,76,844
143,0,0,0
144,73,13,162
145,94,25,298
146,0,0,0
147,0,0,0
149,0,0,0
150,0,0,0
151,120,44,259
153,0,0,0
154,0,0,0
155,226,61,442
156,426,177,826
157,0,0,0
158,0,0,0
159,0,0,0
160,40,16,115
161,0,0,0
162,1763,953,5016
163,0,0,0
164,0,0,0
165,128,44,259
166,54,16,105
167,495,245,1522
168,0,0,0
169,0,0,0
170,326,145,827
171,0,0,0
172,0,0,0
173,0,0,0
174,0,0,0
175,110,25,268
176,217,62,552
181,0,0,0
184,0,0,0
185,121,30,256
186,0,0,0
187,188,27,340
188,409,126,1047
189,1201,589,4132
190,87,14,176
191,0,0,0
192,0,0,0
193,0,0,0
194,196,38,563
195,170,54,337
196,421,163,1157
197,0,0,0
198,1,0,1
200,823,511,1915
204,0,0,0
205,0,0,0
206,0,0,0
1001,0,0,0
1002,0,0,0
1003,0,0,0
1004,0,0,0
