idolId,accounts,onlyAccounts,tweets
1,0,0,0
2,0,0,0
3,0,0,0
4,306,149,729
5,0,0,0
6,809,525,2673
7,187,99,466
8,0,0,0
9,180,85,490
10,30,5,32
11,0,0,0
12,0,0,0
13,0,0,0
14,85,22,170
15,0,0,0
16,45,14,97
17,616,340,1427
18,452,226,1046
19,0,0,0
20,485,314,1413
21,51,19,78
22,0,0,0
23,0,0,0
24,215,103,343
25,0,0,0
26,400,238,847
27,0,0,0
28,0,0,0
29,55,17,95
30,87,38,169
31,94,33,203
32,0,0,0
33,0,0,0
34,1043,612,2706
35,0,0,0
36,134,62,256
37,242,91,530
38,91,18,174
39,111,39,211
40,112,45,215
41,0,0,0
45,99,38,166
47,62,18,91
48,101,55,194
49,140,60,252
50,0,0,0
51,41,14,72
52,78,27,159
53,69,33,110
54,0,0,0
55,537,276,1577
56,140,62,296
57,358,172,966
58,291,158,564
59,0,0,0
60,110,22,229
61,74,29,121
62,417,227,1169
63,0,0,0
64,0,0,0
65,163,68,360
66,0,0,0
67,0,0,0
68,596,350,1444
69,745,426,2448
70,66,16,86
71,79,28,127
72,148,71,315
73,0,0,0
74,0,0,0
75,0,0,0
76,0,0,0
77,298,168,534
78,0,0,0
79,533,298,1138
80,0,0,0
81,0,0,0
82,146,55,326
83,129,60,254
84,0,0,0
85,0,0,0
86,153,75,310
87,159,63,338
88,0,0,0
89,0,0,0
90,1136,721,3157
91,961,535,2459
92,1659,1120,3613
93,133,65,216
94,0,0,0
95,27,4,46
96,713,398,1789
97,0,0,0
98,0,0,0
99,51,17,96
100,83,37,162
101,0,0,0
102,72,24,133
103,58,21,185
104,349,162,1119
105,0,0,0
110,44,16,74
111,320,183,941
112,135,62,242
113,156,71,347
114,0,0,0
115,47,13,76
116,143,66,292
117,92,36,209
118,367,178,811
119,574,304,1448
120,0,0,0
121,0,0,0
122,366,182,882
123,0,0,0
124,667,395,1660
125,397,185,1008
126,0,0,0
127,0,0,0
128,0,0,0
129,0,0,0
130,672,417,1780
131,0,0,0
132,0,0,0
133,0,0,0
134,0,0,0
135,0,0,0
136,289,153,760
137,0,0,0
138,0,0,0
139,184,74,356
140,103,40,190
141,68,18,97
142,169,59,417
143,0,0,0
144,50,10,100
145,60,20,161
146,0,0,0
147,0,0,0
149,0,0,0
150,0,0,0
151,83,36,138
153,0,0,0
154,0,0,0
155,135,48,217
156,248,119,428
157,0,0,0
158,0,0,0
159,0,0,0
160,30,14,61
161,0,0,0
162,1061,627,2396
163,0,0,0
164,0,0,0
165,82,29,136
166,33,11,68
167,318,178,761
168,0,0,0
169,0,0,0
170,188,101,431
171,0,0,0
172,0,0,0
173,0,0,0
174,0,0,0
175,63,20,144
176,122,34,268
181,0,0,0
184,0,0,0
185,57,17,121
186,0,0,0
187,59,22,98
188,195,86,465
189,796,446,2098
190,52,10,97
191,0,0,0
192,0,0,0
193,0,0,0
194,109,27,286
195,106,41,191
196,286,135,658
197,0,0,0
198,0,0,0
200,506,326,977
204,0,0,0
205,0,0,0
206,0,0,0
1001,0,0,0
1002,0,0,0
1003,0,0,0
1004,0,0,0
