idolId,accounts,onlyAccounts,tweets
1,0,0,0
2,0,0,0
3,0,0,0
4,359,168,938
5,0,0,0
6,903,568,3359
7,220,109,589
8,0,0,0
9,206,90,609
10,40,9,43
11,0,0,0
12,0,0,0
13,0,0,0
14,100,25,210
15,0,0,0
16,54,18,118
17,738,393,1884
18,541,267,1347
19,0,0,0
20,557,346,1793
21,73,22,105
22,0,0,0
23,0,0,0
24,245,113,433
25,0,0,0
26,468,276,1055
27,0,0,0
28,0,0,0
29,63,18,121
30,102,44,213
31,108,38,264
32,0,0,0
33,0,0,0
34,1222,682,3515
35,0,0,0
36,159,70,329
37,289,99,689
38,102,23,206
39,124,44,279
40,135,52,277
41,0,0,0
45,122,45,216
47,78,23,118
48,113,56,236
49,167,73,319
50,0,0,0
51,47,14,95
52,92,30,202
53,82,37,135
54,0,0,0
55,618,305,1999
56,169,66,386
57,406,187,1238
58,339,178,712
59,0,0,0
60,125,25,272
61,88,32,151
62,477,248,1506
63,0,0,0
64,0,0,0
65,187,67,462
66,0,0,0
67,0,0,0
68,690,390,1865
69,863,462,3187
70,78,18,104
71,89,29,156
72,172,84,392
73,0,0,0
74,0,0,0
75,0,0,0
76,0,0,0
77,338,192,654
78,0,0,0
79,626,337,1424
80,0,0,0
81,0,0,0
82,165,61,416
83,152,75,320
84,0,0,0
85,0,0,0
86,170,80,377
87,173,65,416
88,0,0,0
89,0,0,0
90,1325,796,4060
91,1108,588,3104
92,1916,1239,4622
93,164,79,284
94,0,0,0
95,31,5,57
96,794,433,2178
97,0,0,0
98,0,0,0
99,56,21,113
100,94,42,199
101,0,0,0
102,93,28,177
103,65,24,239
104,421,179,1505
105,0,0,0
110,50,19,90
111,364,203,1194
112,157,67,287
113,179,76,442
114,0,0,0
115,54,17,90
116,181,80,401
117,103,42,252
118,442,215,1044
119,664,332,1826
120,0,0,0
121,0,0,0
122,414,201,1101
123,0,0,0
124,762,431,2122
125,434,198,1215
126,0,0,0
127,0,0,0
128,0,0,0
129,0,0,0
130,775,472,2222
131,0,0,0
132,0,0,0
133,0,0,0
134,0,0,0
135,0,0,0
136,332,170,947
137,0,0,0
138,0,0,0
139,209,83,450
140,120,46,234
141,72,20,112
142,192,64,537
143,0,0,0
144,61,11,124
145,70,22,202
146,0,0,0
147,0,0,0
149,0,0,0
150,0,0,0
151,93,39,173
153,0,0,0
154,0,0,0
155,154,52,269
156,314,144,550
157,0,0,0
158,0,0,0
159,0,0,0
160,34,16,76
161,0,0,0
162,1283,736,3151
163,0,0,0
164,0,0,0
165,96,34,166
166,40,12,81
167,368,199,989
168,0,0,0
169,0,0,0
170,230,113,537
171,0,0,0
172,0,0,0
173,0,0,0
174,0,0,0
175,80,23,181
176,148,40,350
181,0,0,0
184,0,0,0
185,71,19,156
186,0,0,0
187,65,24,109
188,231,98,609
189,901,493,2653
190,67,11,125
191,0,0,0
192,0,0,0
193,0,0,0
194,137,30,366
195,124,46,237
196,322,144,798
197,0,0,0
198,1,0,1
200,597,381,1246
204,0,0,0
205,0,0,0
206,0,0,0
1001,0,0,0
1002,0,0,0
1003,0,0,0
1004,0,0,0
