idolId,accounts,onlyAccounts,tweets
1,0,0,0
2,0,0,0
3,0,0,0
4,488,219,1461
5,0,0,0
6,1375,659,5680
7,316,134,945
8,0,0,0
9,305,118,974
10,95,13,108
11,0,0,0
12,0,0,0
13,0,0,0
14,131,27,293
15,0,0,0
16,77,20,179
17,990,473,2889
18,708,344,2087
19,0,0,0
20,810,437,2944
21,91,27,137
22,0,0,0
23,0,0,0
24,345,155,686
25,0,0,0
26,599,330,1522
27,0,0,0
28,0,0,0
29,92,28,197
30,220,51,417
31,154,41,433
32,0,0,0
33,0,0,0
34,1738,900,5737
35,0,0,0
36,295,88,545
37,416,130,1125
38,148,29,357
39,258,63,522
40,184,64,419
41,0,0,0
45,188,58,386
47,112,24,179
48,172,84,381
49,211,86,470
50,0,0,0
51,65,17,160
52,134,37,314
53,110,40,196
54,0,0,0
55,888,358,3311
56,230,82,613
57,578,230,2048
58,481,230,1139
59,0,0,0
60,182,33,397
61,134,38,228
62,630,302,2311
63,0,0,0
64,0,0,0
65,239,83,751
66,0,0,0
67,0,0,0
68,954,483,2966
69,1249,548,5393
70,114,23,164
71,209,43,332
72,244,104,617
73,0,0,0
74,0,0,0
75,0,0,0
76,0,0,0
77,527,238,1030
78,0,0,0
79,833,425,2202
80,0,0,0
81,0,0,0
82,215,71,640
83,298,98,558
84,0,0,0
85,0,0,0
86,246,101,632
87,235,83,638
88,0,0,0
89,0,0,0
90,1824,1001,6423
91,1660,761,5229
92,2637,1541,7188
93,249,103,426
94,0,0,0
95,44,11,82
96,1120,561,3419
97,0,0,0
98,0,0,0
99,71,24,158
100,141,58,302
101,0,0,0
102,127,35,274
103,164,25,465
104,667,214,2464
105,0,0,0
110,71,28,150
111,490,251,1866
112,311,95,519
113,269,101,724
114,0,0,0
115,149,22,212
116,321,93,746
117,144,53,394
118,618,272,1668
119,916,425,2982
120,0,0,0
121,0,0,0
122,568,230,1687
123,0,0,0
124,1026,549,3338
125,587,234,1874
126,0,0,0
127,0,0,0
128,0,0,0
129,0,0,0
130,1185,602,3660
131,0,0,0
132,0,0,0
133,0,0,0
134,0,0,0
135,0,0,0
136,514,212,1502
137,0,0,0
138,0,0,0
139,291,106,695
140,158,54,352
141,108,27,173
142,266,76,849
143,0,0,0
144,73,13,164
145,95,25,299
146,0,0,0
147,0,0,0
149,0,0,0
150,0,0,0
151,120,44,259
153,0,0,0
154,0,0,0
155,228,62,444
156,427,178,828
157,0,0,0
158,0,0,0
159,0,0,0
160,40,16,117
161,0,0,0
162,1775,958,5056
163,0,0,0
164,0,0,0
165,128,44,259
166,54,16,105
167,497,245,1534
168,0,0,0
169,0,0,0
170,327,146,831
171,0,0,0
172,0,0,0
173,0,0,0
174,0,0,0
175,110,25,270
176,217,62,556
181,0,0,0
184,0,0,0
185,121,30,258
186,0,0,0
187,188,27,340
188,412,127,1056
189,1205,590,4152
190,88,14,177
191,0,0,0
192,0,0,0
193,0,0,0
194,197,38,564
195,170,54,338
196,421,163,1162
197,0,0,0
198,1,0,1
200,828,511,1925
204,0,0,0
205,0,0,0
206,0,0,0
1001,0,0,0
1002,0,0,0
1003,0,0,0
1004,0,0,0
