idolId,accounts,onlyAccounts,tweets
1,0,0,0
2,0,0,0
3,0,0,0
4,664,259,1918
5,0,0,0
6,1844,804,7199
7,473,169,1261
8,0,0,0
9,424,132,1227
10,131,15,162
11,0,0,0
12,0,0,0
13,0,0,0
14,210,37,443
15,0,0,0
16,131,31,251
17,1330,549,3720
18,946,422,2717
19,0,0,0
20,1098,505,3745
21,133,27,203
22,0,0,0
23,0,0,0
24,491,187,951
25,0,0,0
26,763,368,1920
27,0,0,0
28,0,0,0
29,144,37,273
30,269,54,509
31,236,52,586
32,0,0,0
33,0,0,0
34,2283,1047,7264
35,0,0,0
36,493,140,842
37,626,169,1531
38,241,37,515
39,339,70,673
40,273,82,561
41,0,0,0
45,258,66,522
47,169,28,263
48,247,102,513
49,303,106,631
50,0,0,0
51,90,18,212
52,201,45,432
53,166,47,281
54,0,0,0
55,1269,456,4338
56,341,95,843
57,789,278,2637
58,697,279,1570
59,0,0,0
60,267,37,541
61,200,49,333
62,903,364,2996
63,0,0,0
64,0,0,0
65,370,100,1055
66,0,0,0
67,0,0,0
68,1331,583,3826
69,1761,704,7065
70,172,29,250
71,275,49,434
72,417,130,908
73,0,0,0
74,0,0,0
75,0,0,0
76,0,0,0
77,695,276,1374
78,0,0,0
79,1152,508,2971
80,0,0,0
81,0,0,0
82,337,84,878
83,379,103,701
84,0,0,0
85,0,0,0
86,350,117,837
87,356,105,881
88,0,0,0
89,0,0,0
90,2436,1198,8199
91,2328,941,6939
92,3565,1903,9418
93,361,129,600
94,0,0,0
95,72,12,120
96,1568,714,4481
97,0,0,0
98,0,0,0
99,104,24,206
100,230,74,440
101,0,0,0
102,196,39,380
103,228,31,597
104,938,277,3134
105,0,0,0
110,112,32,214
111,673,289,2383
112,409,103,690
113,407,123,984
114,0,0,0
115,199,23,285
116,430,106,982
117,212,59,527
118,887,328,2267
119,1260,493,3874
120,0,0,0
121,0,0,0
122,890,307,2421
123,0,0,0
124,1417,649,4307
125,825,275,2466
126,0,0,0
127,0,0,0
128,0,0,0
129,0,0,0
130,1571,711,4602
131,0,0,0
132,0,0,0
133,0,0,0
134,0,0,0
135,0,0,0
136,708,254,1998
137,0,0,0
138,0,0,0
139,459,126,991
140,271,72,539
141,166,31,258
142,390,93,1144
143,0,0,0
144,121,15,240
145,164,32,425
146,0,0,0
147,0,0,0
149,0,0,0
150,0,0,0
151,196,58,383
153,0,0,0
154,0,0,0
155,322,74,599
156,593,212,1102
157,0,0,0
158,0,0,0
159,0,0,0
160,63,23,162
161,0,0,0
162,2358,1150,6506
163,0,0,0
164,0,0,0
165,200,53,370
166,80,17,137
167,760,320,2128
168,0,0,0
169,0,0,0
170,423,156,1065
171,0,0,0
172,0,0,0
173,0,0,0
174,0,0,0
175,169,29,365
176,310,73,730
181,0,0,0
184,0,0,0
185,176,31,338
186,0,0,0
187,232,30,421
188,560,155,1392
189,1615,707,5386
190,141,17,269
191,0,0,0
192,0,0,0
193,0,0,0
194,284,46,729
195,246,57,469
196,619,200,1554
197,0,0,0
198,1,0,1
200,1114,595,2499
204,0,0,0
205,0,0,0
206,0,0,0
1001,0,0,0
1002,0,0,0
1003,0,0,0
1004,0,0,0
