idolId,accounts,onlyAccounts,tweets
1,0,0,0
2,0,0,0
3,0,0,0
4,442,201,1285
5,0,0,0
6,1241,629,4958
7,286,127,820
8,0,0,0
9,270,109,853
10,52,12,60
11,0,0,0
12,0,0,0
13,0,0,0
14,119,27,264
15,0,0,0
16,69,21,156
17,893,439,2500
18,657,322,1846
19,0,0,0
20,711,399,2546
21,85,26,125
22,0,0,0
23,0,0,0
24,317,146,608
25,0,0,0
26,561,314,1380
27,0,0,0
28,0,0,0
29,80,25,170
30,205,50,382
31,139,40,377
32,0,0,0
33,0,0,0
34,1540,821,4861
35,0,0,0
36,277,81,503
37,365,117,956
38,132,28,301
39,235,56,458
40,165,62,373
41,0,0,0
45,157,51,314
47,101,24,157
48,157,79,337
49,190,80,415
50,0,0,0
51,58,16,140
52,121,37,280
53,101,39,174
54,0,0,0
55,808,339,2875
56,209,79,524
57,526,225,1802
58,421,210,965
59,0,0,0
60,161,30,360
61,115,35,196
62,571,273,2012
63,0,0,0
64,0,0,0
65,225,78,655
66,0,0,0
67,0,0,0
68,867,461,2608
69,1126,521,4629
70,102,23,143
71,199,42,307
72,222,98,552
73,0,0,0
74,0,0,0
75,0,0,0
76,0,0,0
77,487,225,928
78,0,0,0
79,755,397,1922
80,0,0,0
81,0,0,0
82,196,68,562
83,281,90,515
84,0,0,0
85,0,0,0
86,226,97,561
87,211,77,556
88,0,0,0
89,0,0,0
90,1641,933,5600
91,1472,706,4409
92,2430,1461,6384
93,224,94,381
94,0,0,0
95,37,8,70
96,997,513,2970
97,0,0,0
98,0,0,0
99,65,22,140
100,121,51,260
101,0,0,0
102,108,30,233
103,156,25,422
104,606,207,2177
105,0,0,0
110,64,26,127
111,444,233,1638
112,282,85,466
113,227,87,616
114,0,0,0
115,136,20,191
116,304,90,670
117,130,49,353
118,575,253,1473
119,840,409,2622
120,0,0,0
121,0,0,0
122,504,222,1460
123,0,0,0
124,928,498,2874
125,525,221,1620
126,0,0,0
127,0,0,0
128,0,0,0
129,0,0,0
130,1092,564,3240
131,0,0,0
132,0,0,0
133,0,0,0
134,0,0,0
135,0,0,0
136,473,200,1341
137,0,0,0
138,0,0,0
139,264,100,619
140,142,49,308
141,90,19,148
142,250,73,758
143,0,0,0
144,68,12,154
145,86,25,265
146,0,0,0
147,0,0,0
149,0,0,0
150,0,0,0
151,112,43,232
153,0,0,0
154,0,0,0
155,201,58,382
156,389,168,734
157,0,0,0
158,0,0,0
159,0,0,0
160,38,16,100
161,0,0,0
162,1589,882,4346
163,0,0,0
164,0,0,0
165,116,41,231
166,49,15,96
167,461,232,1355
168,0,0,0
169,0,0,0
170,289,133,724
171,0,0,0
172,0,0,0
173,0,0,0
174,0,0,0
175,99,24,238
176,198,56,491
181,0,0,0
184,0,0,0
185,105,29,220
186,0,0,0
187,178,26,321
188,383,120,946
189,1074,549,3580
190,79,14,152
191,0,0,0
192,0,0,0
193,0,0,0
194,182,39,513
195,154,52,310
196,388,162,1015
197,0,0,0
198,1,0,1
200,753,476,1714
204,0,0,0
205,0,0,0
206,0,0,0
1001,0,0,0
1002,0,0,0
1003,0,0,0
1004,0,0,0
