idolId,accounts,onlyAccounts,tweets
1,0,0,0
2,0,0,0
3,0,0,0
4,503,222,1537
5,0,0,0
6,1410,666,5909
7,356,141,1020
8,0,0,0
9,322,118,1021
10,99,14,112
11,0,0,0
12,0,0,0
13,0,0,0
14,138,28,312
15,0,0,0
16,83,21,189
17,1019,481,3019
18,735,353,2213
19,0,0,0
20,841,442,3087
21,101,25,165
22,0,0,0
23,0,0,0
24,362,157,723
25,0,0,0
26,619,335,1594
27,0,0,0
28,0,0,0
29,95,28,205
30,225,51,435
31,159,40,450
32,0,0,0
33,0,0,0
34,1798,918,6011
35,0,0,0
36,303,90,571
37,433,132,1179
38,157,29,376
39,268,63,549
40,192,65,440
41,0,0,0
45,194,58,406
47,116,25,187
48,183,85,405
49,223,88,493
50,0,0,0
51,68,17,172
52,139,38,334
53,116,42,210
54,0,0,0
55,920,366,3482
56,242,85,644
57,604,233,2169
58,507,234,1212
59,0,0,0
60,193,34,417
61,144,41,243
62,655,310,2437
63,0,0,0
64,0,0,0
65,251,83,810
66,0,0,0
67,0,0,0
68,1005,496,3127
69,1304,563,5710
70,123,25,177
71,215,43,341
72,297,114,700
73,0,0,0
74,0,0,0
75,0,0,0
76,0,0,0
77,543,243,1073
78,0,0,0
79,881,435,2347
80,0,0,0
81,0,0,0
82,225,72,669
83,306,99,576
84,0,0,0
85,0,0,0
86,260,106,670
87,248,85,673
88,0,0,0
89,0,0,0
90,1886,1019,6743
91,1734,779,5525
92,2736,1583,7564
93,256,105,440
94,0,0,0
95,47,11,86
96,1180,592,3612
97,0,0,0
98,0,0,0
99,77,24,167
100,153,58,321
101,0,0,0
102,142,37,296
103,168,24,491
104,680,217,2549
105,0,0,0
110,75,28,160
111,508,254,1954
112,317,94,536
113,292,109,769
114,0,0,0
115,154,22,221
116,337,94,785
117,153,54,411
118,643,280,1743
119,961,432,3147
120,0,0,0
121,0,0,0
122,607,242,1792
123,0,0,0
124,1071,560,3513
125,616,240,1974
126,0,0,0
127,0,0,0
128,0,0,0
129,0,0,0
130,1225,618,3830
131,0,0,0
132,0,0,0
133,0,0,0
134,0,0,0
135,0,0,0
136,538,218,1588
137,0,0,0
138,0,0,0
139,314,105,754
140,169,55,375
141,120,29,187
142,283,78,905
143,0,0,0
144,79,13,176
145,106,26,320
146,0,0,0
147,0,0,0
149,0,0,0
150,0,0,0
151,130,44,279
153,0,0,0
154,0,0,0
155,239,63,465
156,449,182,863
157,0,0,0
158,0,0,0
159,0,0,0
160,42,17,124
161,0,0,0
162,1838,978,5293
163,0,0,0
164,0,0,0
165,135,45,272
166,59,16,112
167,529,257,1633
168,0,0,0
169,0,0,0
170,339,150,880
171,0,0,0
172,0,0,0
173,0,0,0
174,0,0,0
175,119,25,291
176,232,63,588
181,0,0,0
184,0,0,0
185,129,29,272
186,0,0,0
187,195,27,350
188,430,129,1115
189,1251,597,4366
190,94,14,187
191,0,0,0
192,0,0,0
193,0,0,0
194,209,40,590
195,178,56,357
196,441,168,1218
197,0,0,0
198,1,0,1
200,867,527,2026
204,0,0,0
205,0,0,0
206,0,0,0
1001,0,0,0
1002,0,0,0
1003,0,0,0
1004,0,0,0
