idolId,accounts,onlyAccounts,tweets
1,0,0,0
2,0,0,0
3,0,0,0
4,371,171,987
5,0,0,0
6,919,574,3492
7,223,111,607
8,0,0,0
9,215,93,639
10,43,11,47
11,0,0,0
12,0,0,0
13,0,0,0
14,102,25,215
15,0,0,0
16,56,18,122
17,753,397,1967
18,552,272,1399
19,0,0,0
20,574,351,1879
21,76,23,110
22,0,0,0
23,0,0,0
24,255,116,454
25,0,0,0
26,484,285,1110
27,0,0,0
28,0,0,0
29,67,21,129
30,104,43,221
31,111,39,273
32,0,0,0
33,0,0,0
34,1261,705,3693
35,0,0,0
36,162,71,335
37,300,101,731
38,105,23,213
39,127,46,287
40,138,52,290
41,0,0,0
45,127,46,227
47,82,25,123
48,116,58,241
49,170,72,333
50,0,0,0
51,50,15,102
52,98,31,213
53,85,36,139
54,0,0,0
55,633,310,2104
56,172,67,402
57,417,192,1295
58,346,181,734
59,0,0,0
60,128,24,284
61,94,32,158
62,489,254,1591
63,0,0,0
64,0,0,0
65,192,68,497
66,0,0,0
67,0,0,0
68,713,397,1963
69,895,471,3366
70,79,19,105
71,92,30,164
72,174,84,408
73,0,0,0
74,0,0,0
75,0,0,0
76,0,0,0
77,342,193,669
78,0,0,0
79,637,343,1479
80,0,0,0
81,0,0,0
82,166,61,432
83,155,77,331
84,0,0,0
85,0,0,0
86,172,80,394
87,175,67,434
88,0,0,0
89,0,0,0
90,1359,810,4238
91,1142,604,3250
92,1969,1272,4810
93,171,84,296
94,0,0,0
95,31,5,57
96,821,444,2277
97,0,0,0
98,0,0,0
99,57,21,116
100,97,43,206
101,0,0,0
102,94,28,181
103,67,23,254
104,434,184,1575
105,0,0,0
110,51,19,95
111,379,210,1262
112,162,70,299
113,182,77,460
114,0,0,0
115,55,18,92
116,188,81,423
117,105,42,263
118,448,216,1086
119,683,342,1904
120,0,0,0
121,0,0,0
122,421,202,1141
123,0,0,0
124,784,438,2211
125,443,200,1271
126,0,0,0
127,0,0,0
128,0,0,0
129,0,0,0
130,794,483,2316
131,0,0,0
132,0,0,0
133,0,0,0
134,0,0,0
135,0,0,0
136,341,173,988
137,0,0,0
138,0,0,0
139,214,84,464
140,123,48,242
141,72,20,114
142,196,67,564
143,0,0,0
144,61,11,128
145,72,22,209
146,0,0,0
147,0,0,0
149,0,0,0
150,0,0,0
151,94,39,178
153,0,0,0
154,0,0,0
155,159,54,284
156,325,148,570
157,0,0,0
158,0,0,0
159,0,0,0
160,34,16,78
161,0,0,0
162,1321,759,3311
163,0,0,0
164,0,0,0
165,98,34,170
166,42,13,84
167,375,202,1030
168,0,0,0
169,0,0,0
170,237,116,559
171,0,0,0
172,0,0,0
173,0,0,0
174,0,0,0
175,83,23,188
176,150,42,357
181,0,0,0
184,0,0,0
185,76,21,169
186,0,0,0
187,66,25,113
188,232,97,630
189,916,498,2755
190,68,11,127
191,0,0,0
192,0,0,0
193,0,0,0
194,147,35,412
195,129,47,245
196,328,145,843
197,0,0,0
198,1,0,1
200,620,397,1308
204,0,0,0
205,0,0,0
206,0,0,0
1001,0,0,0
1002,0,0,0
1003,0,0,0
1004,0,0,0
