idolId,accounts,onlyAccounts,tweets
1,0,0,0
2,0,0,0
3,0,0,0
4,349,166,892
5,0,0,0
6,886,562,3178
7,214,108,559
8,0,0,0
9,196,89,579
10,35,8,37
11,0,0,0
12,0,0,0
13,0,0,0
14,96,25,198
15,0,0,0
16,51,16,112
17,712,382,1776
18,518,254,1274
19,0,0,0
20,530,339,1677
21,59,22,87
22,0,0,0
23,0,0,0
24,235,109,408
25,0,0,0
26,454,273,1007
27,0,0,0
28,0,0,0
29,61,18,114
30,97,43,197
31,103,34,248
32,0,0,0
33,0,0,0
34,1176,673,3290
35,0,0,0
36,153,69,304
37,278,98,647
38,99,21,197
39,119,43,259
40,128,49,261
41,0,0,0
45,115,44,206
47,72,21,108
48,107,54,222
49,163,72,305
50,0,0,0
51,45,14,90
52,87,29,190
53,78,36,125
54,0,0,0
55,593,297,1870
56,166,67,364
57,398,184,1175
58,323,171,672
59,0,0,0
60,119,24,258
61,82,31,142
62,459,242,1393
63,0,0,0
64,0,0,0
65,183,66,434
66,0,0,0
67,0,0,0
68,661,377,1754
69,819,459,2952
70,73,18,97
71,86,29,149
72,165,79,373
73,0,0,0
74,0,0,0
75,0,0,0
76,0,0,0
77,330,187,626
78,0,0,0
79,596,327,1335
80,0,0,0
81,0,0,0
82,165,61,394
83,150,74,306
84,0,0,0
85,0,0,0
86,165,80,359
87,169,66,396
88,0,0,0
89,0,0,0
90,1274,784,3797
91,1070,574,2924
92,1841,1207,4318
93,155,75,258
94,0,0,0
95,31,5,54
96,771,424,2068
97,0,0,0
98,0,0,0
99,53,19,109
100,91,41,189
101,0,0,0
102,90,27,168
103,64,24,222
104,392,174,1374
105,0,0,0
110,48,18,86
111,344,196,1114
112,151,66,270
113,168,73,410
114,0,0,0
115,53,17,87
116,170,77,373
117,102,41,240
118,424,206,992
119,641,321,1709
120,0,0,0
121,0,0,0
122,399,198,1042
123,0,0,0
124,741,427,1993
125,424,196,1165
126,0,0,0
127,0,0,0
128,0,0,0
129,0,0,0
130,755,465,2108
131,0,0,0
132,0,0,0
133,0,0,0
134,0,0,0
135,0,0,0
136,326,168,909
137,0,0,0
138,0,0,0
139,206,82,429
140,115,46,223
141,71,19,107
142,188,64,510
143,0,0,0
144,57,10,114
145,66,21,188
146,0,0,0
147,0,0,0
149,0,0,0
150,0,0,0
151,86,36,160
153,0,0,0
154,0,0,0
155,149,50,251
156,292,135,514
157,0,0,0
158,0,0,0
159,0,0,0
160,34,16,73
161,0,0,0
162,1210,696,2919
163,0,0,0
164,0,0,0
165,93,33,155
166,39,12,78
167,354,192,924
168,0,0,0
169,0,0,0
170,215,105,510
171,0,0,0
172,0,0,0
173,0,0,0
174,0,0,0
175,77,23,173
176,144,39,333
181,0,0,0
184,0,0,0
185,67,19,146
186,0,0,0
187,64,24,106
188,225,96,569
189,867,480,2505
190,64,11,114
191,0,0,0
192,0,0,0
193,0,0,0
194,129,29,345
195,122,47,228
196,311,143,760
197,0,0,0
198,1,0,1
200,576,368,1192
204,0,0,0
205,0,0,0
206,0,0,0
1001,0,0,0
1002,0,0,0
1003,0,0,0
1004,0,0,0
