idolId,accounts,onlyAccounts,tweets
1,0,0,0
2,0,0,0
3,0,0,0
4,461,211,1358
5,0,0,0
6,1330,647,5323
7,299,128,876
8,0,0,0
9,287,115,898
10,92,13,103
11,0,0,0
12,0,0,0
13,0,0,0
14,126,27,278
15,0,0,0
16,74,20,166
17,956,462,2728
18,681,334,1949
19,0,0,0
20,779,428,2766
21,90,27,133
22,0,0,0
23,0,0,0
24,333,151,644
25,0,0,0
26,583,323,1452
27,0,0,0
28,0,0,0
29,87,26,185
30,215,51,399
31,149,41,406
32,0,0,0
33,0,0,0
34,1647,869,5332
35,0,0,0
36,286,84,522
37,400,127,1049
38,142,29,328
39,251,60,498
40,173,63,392
41,0,0,0
45,167,52,338
47,106,24,171
48,164,82,359
49,199,81,438
50,0,0,0
51,62,16,151
52,128,37,294
53,104,39,182
54,0,0,0
55,843,346,3061
56,220,81,575
57,548,227,1907
58,453,219,1046
59,0,0,0
60,172,29,378
61,123,36,215
62,597,282,2139
63,0,0,0
64,0,0,0
65,231,79,692
66,0,0,0
67,0,0,0
68,908,471,2760
69,1191,532,4947
70,110,23,154
71,203,42,315
72,230,100,580
73,0,0,0
74,0,0,0
75,0,0,0
76,0,0,0
77,504,234,978
78,0,0,0
79,789,412,2039
80,0,0,0
81,0,0,0
82,204,69,598
83,291,97,541
84,0,0,0
85,0,0,0
86,234,98,593
87,223,80,593
88,0,0,0
89,0,0,0
90,1729,963,5987
91,1577,737,4793
92,2530,1503,6741
93,240,101,407
94,0,0,0
95,42,10,80
96,1056,535,3168
97,0,0,0
98,0,0,0
99,68,23,148
100,127,52,275
101,0,0,0
102,114,32,249
103,160,25,444
104,640,211,2320
105,0,0,0
110,67,27,136
111,472,245,1752
112,298,90,492
113,246,93,664
114,0,0,0
115,141,21,200
116,315,93,711
117,138,53,373
118,594,260,1541
119,881,419,2780
120,0,0,0
121,0,0,0
122,525,226,1539
123,0,0,0
124,972,516,3040
125,550,231,1712
126,0,0,0
127,0,0,0
128,0,0,0
129,0,0,0
130,1144,589,3433
131,0,0,0
132,0,0,0
133,0,0,0
134,0,0,0
135,0,0,0
136,499,207,1413
137,0,0,0
138,0,0,0
139,278,102,657
140,154,53,335
141,97,23,157
142,262,75,802
143,0,0,0
144,72,13,159
145,91,25,280
146,0,0,0
147,0,0,0
149,0,0,0
150,0,0,0
151,116,45,244
153,0,0,0
154,0,0,0
155,216,60,413
156,408,170,777
157,0,0,0
158,0,0,0
159,0,0,0
160,39,16,109
161,0,0,0
162,1692,925,4709
163,0,0,0
164,0,0,0
165,121,43,246
166,52,15,101
167,478,236,1440
168,0,0,0
169,0,0,0
170,309,139,776
171,0,0,0
172,0,0,0
173,0,0,0
174,0,0,0
175,106,25,252
176,212,60,522
181,0,0,0
184,0,0,0
185,115,29,240
186,0,0,0
187,183,26,332
188,397,125,993
189,1145,571,3848
190,85,14,164
191,0,0,0
192,0,0,0
193,0,0,0
194,192,39,541
195,162,54,325
196,406,162,1102
197,0,0,0
198,1,0,1
200,788,490,1815
204,0,0,0
205,0,0,0
206,0,0,0
1001,0,0,0
1002,0,0,0
1003,0,0,0
1004,0,0,0
