idolId,accounts,onlyAccounts,tweets
1,0,0,0
2,0,0,0
3,0,0,0
4,299,145,678
5,0,0,0
6,780,510,2453
7,179,94,430
8,0,0,0
9,174,83,452
10,30,5,32
11,0,0,0
12,0,0,0
13,0,0,0
14,80,21,155
15,0,0,0
16,44,13,93
17,593,334,1312
18,432,215,960
19,0,0,0
20,465,304,1282
21,50,19,76
22,0,0,0
23,0,0,0
24,205,99,318
25,0,0,0
26,372,226,788
27,0,0,0
28,0,0,0
29,53,17,87
30,85,38,156
31,85,30,186
32,0,0,0
33,0,0,0
34,999,594,2485
35,0,0,0
36,131,60,242
37,230,87,487
38,89,18,164
39,99,38,185
40,105,43,198
41,0,0,0
45,95,37,155
47,58,18,85
48,98,53,178
49,134,59,235
50,0,0,0
51,37,13,63
52,73,26,145
53,67,33,105
54,0,0,0
55,516,270,1443
56,137,61,275
57,344,166,890
58,279,151,520
59,0,0,0
60,104,20,207
61,72,29,116
62,399,222,1068
63,0,0,0
64,0,0,0
65,159,67,333
66,0,0,0
67,0,0,0
68,560,330,1314
69,718,418,2208
70,61,16,81
71,73,26,116
72,143,70,289
73,0,0,0
74,0,0,0
75,0,0,0
76,0,0,0
77,281,165,496
78,0,0,0
79,485,265,985
80,0,0,0
81,0,0,0
82,142,54,309
83,124,58,235
84,0,0,0
85,0,0,0
86,145,73,286
87,153,63,316
88,0,0,0
89,0,0,0
90,1083,701,2871
91,917,521,2242
92,1586,1077,3293
93,127,63,192
94,0,0,0
95,26,4,44
96,671,388,1639
97,0,0,0
98,0,0,0
99,51,18,93
100,77,37,145
101,0,0,0
102,69,24,118
103,56,21,173
104,320,156,973
105,0,0,0
110,40,15,67
111,306,177,862
112,128,58,229
113,146,69,319
114,0,0,0
115,45,12,71
116,137,65,270
117,89,35,193
118,352,172,748
119,551,302,1338
120,0,0,0
121,0,0,0
122,353,178,820
123,0,0,0
124,631,375,1511
125,373,177,927
126,0,0,0
127,0,0,0
128,0,0,0
129,0,0,0
130,641,405,1634
131,0,0,0
132,0,0,0
133,0,0,0
134,0,0,0
135,0,0,0
136,282,150,711
137,0,0,0
138,0,0,0
139,177,73,330
140,96,37,174
141,62,17,90
142,164,57,379
143,0,0,0
144,46,11,93
145,55,18,149
146,0,0,0
147,0,0,0
149,0,0,0
150,0,0,0
151,75,33,125
153,0,0,0
154,0,0,0
155,130,49,206
156,237,114,399
157,0,0,0
158,0,0,0
159,0,0,0
160,30,14,56
161,0,0,0
162,1002,607,2178
163,0,0,0
164,0,0,0
165,77,27,125
166,33,11,61
167,304,173,693
168,0,0,0
169,0,0,0
170,179,99,391
171,0,0,0
172,0,0,0
173,0,0,0
174,0,0,0
175,63,20,133
176,109,32,237
181,0,0,0
184,0,0,0
185,56,16,113
186,0,0,0
187,57,22,90
188,185,85,427
189,761,432,1920
190,51,10,92
191,0,0,0
192,0,0,0
193,0,0,0
194,104,26,261
195,102,40,179
196,272,127,577
197,0,0,0
198,0,0,0
200,474,307,888
204,0,0,0
205,0,0,0
206,0,0,0
1001,0,0,0
1002,0,0,0
1003,0,0,0
1004,0,0,0
