idolId,accounts,onlyAccounts,tweets
1,0,0,0
2,0,0,0
3,0,0,0
4,169,103,249
5,0,0,0
6,502,379,829
7,111,76,155
8,0,0,0
9,92,57,146
10,9,3,10
11,0,0,0
12,0,0,0
13,0,0,0
14,35,12,53
15,0,0,0
16,21,8,26
17,355,240,489
18,247,148,337
19,0,0,0
20,294,225,465
21,25,12,30
22,0,0,0
23,0,0,0
24,102,61,124
25,0,0,0
26,221,165,302
27,0,0,0
28,0,0,0
29,25,11,35
30,45,29,56
31,44,20,57
32,0,0,0
33,0,0,0
34,548,377,796
35,0,0,0
36,68,42,97
37,117,59,166
38,29,15,41
39,43,23,52
40,47,29,65
41,0,0,0
45,51,26,61
47,21,10,28
48,57,38,66
49,58,37,73
50,0,0,0
51,18,12,22
52,34,15,47
53,29,18,34
54,0,0,0
55,325,214,486
56,69,39,94
57,224,137,323
58,153,100,188
59,0,0,0
60,50,18,67
61,38,23,48
62,233,159,366
63,0,0,0
64,0,0,0
65,100,53,123
66,0,0,0
67,0,0,0
68,321,220,468
69,404,273,630
70,30,13,34
71,40,22,48
72,81,56,103
73,0,0,0
74,0,0,0
75,0,0,0
76,0,0,0
77,167,114,220
78,0,0,0
79,257,169,341
80,0,0,0
81,0,0,0
82,76,34,106
83,59,39,85
84,0,0,0
85,0,0,0
86,63,36,88
87,80,47,112
88,0,0,0
89,0,0,0
90,626,455,947
91,508,355,732
92,939,724,1250
93,66,43,84
94,0,0,0
95,8,3,12
96,384,269,559
97,0,0,0
98,0,0,0
99,25,11,36
100,41,25,56
101,0,0,0
102,36,15,41
103,33,19,51
104,161,104,240
105,0,0,0
110,13,7,17
111,179,125,267
112,68,42,88
113,80,51,113
114,0,0,0
115,16,6,22
116,81,47,95
117,51,32,78
118,236,135,305
119,311,203,438
120,0,0,0
121,0,0,0
122,217,128,293
123,0,0,0
124,368,256,524
125,231,132,336
126,0,0,0
127,0,0,0
128,0,0,0
129,0,0,0
130,399,281,539
131,0,0,0
132,0,0,0
133,0,0,0
134,0,0,0
135,0,0,0
136,142,86,223
137,0,0,0
138,0,0,0
139,88,49,108
140,45,23,54
141,30,13,36
142,87,45,128
143,0,0,0
144,21,8,31
145,25,13,47
146,0,0,0
147,0,0,0
149,0,0,0
150,0,0,0
151,33,19,41
153,0,0,0
154,0,0,0
155,55,31,69
156,133,85,165
157,0,0,0
158,0,0,0
159,0,0,0
160,15,8,18
161,0,0,0
162,570,405,733
163,0,0,0
164,0,0,0
165,40,18,47
166,11,7,12
167,181,121,248
168,0,0,0
169,0,0,0
170,93,61,133
171,0,0,0
172,0,0,0
173,0,0,0
174,0,0,0
175,29,14,42
176,55,22,69
181,0,0,0
184,0,0,0
185,34,11,42
186,0,0,0
187,23,12,32
188,104,62,140
189,474,314,683
190,15,1,23
191,0,0,0
192,0,0,0
193,0,0,0
194,56,21,86
195,55,28,72
196,143,96,200
197,0,0,0
198,0,0,0
200,235,180,317
204,0,0,0
205,0,0,0
206,0,0,0
1001,0,0,0
1002,0,0,0
1003,0,0,0
1004,0,0,0
