idolId,accounts,onlyAccounts,tweets
1,0,0,0
2,0,0,0
3,0,0,0
4,297,145,662
5,0,0,0
6,774,507,2395
7,177,94,421
8,0,0,0
9,171,83,433
10,29,6,31
11,0,0,0
12,0,0,0
13,0,0,0
14,77,21,150
15,0,0,0
16,43,13,92
17,584,329,1269
18,425,212,934
19,0,0,0
20,460,302,1243
21,47,17,72
22,0,0,0
23,0,0,0
24,202,99,310
25,0,0,0
26,369,225,773
27,0,0,0
28,0,0,0
29,51,17,84
30,84,38,154
31,84,30,183
32,0,0,0
33,0,0,0
34,981,583,2404
35,0,0,0
36,126,60,234
37,226,85,471
38,88,18,160
39,97,38,178
40,102,42,189
41,0,0,0
45,94,38,152
47,57,18,84
48,95,51,173
49,131,57,227
50,0,0,0
51,37,13,63
52,72,26,144
53,63,32,101
54,0,0,0
55,511,269,1409
56,134,61,265
57,341,166,870
58,273,150,508
59,0,0,0
60,103,20,202
61,71,29,114
62,392,219,1038
63,0,0,0
64,0,0,0
65,157,67,328
66,0,0,0
67,0,0,0
68,553,327,1283
69,708,412,2152
70,59,16,79
71,71,26,112
72,140,70,278
73,0,0,0
74,0,0,0
75,0,0,0
76,0,0,0
77,278,165,485
78,0,0,0
79,474,261,957
80,0,0,0
81,0,0,0
82,139,54,304
83,120,58,231
84,0,0,0
85,0,0,0
86,143,73,283
87,149,63,304
88,0,0,0
89,0,0,0
90,1074,695,2800
91,906,518,2182
92,1565,1066,3222
93,124,63,189
94,0,0,0
95,24,4,42
96,659,385,1591
97,0,0,0
98,0,0,0
99,49,18,90
100,76,37,143
101,0,0,0
102,68,24,117
103,55,21,167
104,316,155,938
105,0,0,0
110,39,15,65
111,302,176,839
112,126,57,224
113,144,69,311
114,0,0,0
115,42,11,67
116,135,65,263
117,86,35,188
118,351,173,735
119,543,300,1299
120,0,0,0
121,0,0,0
122,349,178,792
123,0,0,0
124,622,369,1473
125,368,175,900
126,0,0,0
127,0,0,0
128,0,0,0
129,0,0,0
130,635,403,1583
131,0,0,0
132,0,0,0
133,0,0,0
134,0,0,0
135,0,0,0
136,278,148,696
137,0,0,0
138,0,0,0
139,175,73,324
140,95,37,171
141,59,17,85
142,160,57,364
143,0,0,0
144,45,11,89
145,53,18,140
146,0,0,0
147,0,0,0
149,0,0,0
150,0,0,0
151,72,32,119
153,0,0,0
154,0,0,0
155,129,49,204
156,236,114,395
157,0,0,0
158,0,0,0
159,0,0,0
160,29,14,54
161,0,0,0
162,980,602,2108
163,0,0,0
164,0,0,0
165,75,27,122
166,32,11,60
167,295,170,673
168,0,0,0
169,0,0,0
170,174,97,377
171,0,0,0
172,0,0,0
173,0,0,0
174,0,0,0
175,62,20,129
176,103,31,228
181,0,0,0
184,0,0,0
185,55,16,111
186,0,0,0
187,54,21,86
188,182,84,422
189,756,431,1874
190,48,10,88
191,0,0,0
192,0,0,0
193,0,0,0
194,101,24,254
195,98,38,173
196,267,125,559
197,0,0,0
198,0,0,0
200,464,301,860
204,0,0,0
205,0,0,0
206,0,0,0
1001,0,0,0
1002,0,0,0
1003,0,0,0
1004,0,0,0
