idolId,accounts,onlyAccounts,tweets
1,0,0,0
2,0,0,0
3,0,0,0
4,220,124,382
5,0,0,0
6,604,431,1336
7,141,80,254
8,0,0,0
9,121,66,239
10,20,5,22
11,0,0,0
12,0,0,0
13,0,0,0
14,57,18,92
15,0,0,0
16,34,11,57
17,444,278,770
18,325,179,545
19,0,0,0
20,359,253,711
21,34,12,47
22,0,0,0
23,0,0,0
24,152,85,197
25,0,0,0
26,279,190,468
27,0,0,0
28,0,0,0
29,34,11,56
30,62,35,88
31,56,22,96
32,0,0,0
33,0,0,0
34,704,450,1287
35,0,0,0
36,97,50,151
37,164,70,270
38,63,19,92
39,63,31,94
40,71,33,112
41,0,0,0
45,72,32,106
47,37,15,52
48,75,45,103
49,92,51,135
50,0,0,0
51,26,11,35
52,53,23,81
53,47,26,62
54,0,0,0
55,407,242,802
56,93,47,146
57,267,150,507
58,205,124,308
59,0,0,0
60,72,18,117
61,55,26,77
62,311,192,632
63,0,0,0
64,0,0,0
65,118,58,180
66,0,0,0
67,0,0,0
68,409,254,746
69,510,328,1089
70,39,14,47
71,54,23,73
72,109,63,166
73,0,0,0
74,0,0,0
75,0,0,0
76,0,0,0
77,210,136,311
78,0,0,0
79,345,209,548
80,0,0,0
81,0,0,0
82,101,41,172
83,88,51,139
84,0,0,0
85,0,0,0
86,97,48,155
87,108,55,172
88,0,0,0
89,0,0,0
90,788,538,1543
91,665,410,1196
92,1207,878,1958
93,93,54,124
94,0,0,0
95,11,3,18
96,494,326,877
97,0,0,0
98,0,0,0
99,31,13,57
100,56,30,85
101,0,0,0
102,46,20,62
103,40,21,89
104,225,130,459
105,0,0,0
110,22,10,29
111,234,155,476
112,92,49,134
113,105,60,168
114,0,0,0
115,24,8,38
116,109,55,157
117,64,34,117
118,289,151,469
119,397,247,710
120,0,0,0
121,0,0,0
122,255,142,448
123,0,0,0
124,478,298,870
125,284,159,522
126,0,0,0
127,0,0,0
128,0,0,0
129,0,0,0
130,510,342,894
131,0,0,0
132,0,0,0
133,0,0,0
134,0,0,0
135,0,0,0
136,210,122,398
137,0,0,0
138,0,0,0
139,121,59,180
140,62,29,97
141,41,14,54
142,113,52,205
143,0,0,0
144,32,9,55
145,35,16,74
146,0,0,0
147,0,0,0
149,0,0,0
150,0,0,0
151,50,26,71
153,0,0,0
154,0,0,0
155,83,39,117
156,170,100,247
157,0,0,0
158,0,0,0
159,0,0,0
160,20,9,29
161,0,0,0
162,746,485,1187
163,0,0,0
164,0,0,0
165,49,20,65
166,22,10,28
167,227,142,392
168,0,0,0
169,0,0,0
170,120,71,215
171,0,0,0
172,0,0,0
173,0,0,0
174,0,0,0
175,43,16,72
176,76,27,121
181,0,0,0
184,0,0,0
185,43,12,62
186,0,0,0
187,40,18,57
188,138,70,239
189,576,361,1083
190,28,6,45
191,0,0,0
192,0,0,0
193,0,0,0
194,78,22,148
195,70,32,108
196,202,106,340
197,0,0,0
198,0,0,0
200,335,230,521
204,0,0,0
205,0,0,0
206,0,0,0
1001,0,0,0
1002,0,0,0
1003,0,0,0
1004,0,0,0
