idolId,accounts,onlyAccounts,tweets
1,0,0,0
2,0,0,0
3,0,0,0
4,146,91,194
5,0,0,0
6,445,347,650
7,96,71,119
8,0,0,0
9,79,49,110
10,9,3,9
11,0,0,0
12,0,0,0
13,0,0,0
14,34,11,48
15,0,0,0
16,18,8,22
17,322,221,402
18,214,134,268
19,0,0,0
20,267,207,373
21,20,10,23
22,0,0,0
23,0,0,0
24,87,58,100
25,0,0,0
26,196,153,245
27,0,0,0
28,0,0,0
29,19,10,28
30,39,27,45
31,34,19,41
32,0,0,0
33,0,0,0
34,470,344,616
35,0,0,0
36,56,36,73
37,102,54,133
38,23,14,30
39,39,22,43
40,43,26,57
41,0,0,0
45,45,25,53
47,18,9,20
48,51,33,55
49,47,33,55
50,0,0,0
51,16,11,17
52,30,14,36
53,26,17,29
54,0,0,0
55,281,194,366
56,61,36,75
57,204,131,261
58,124,86,142
59,0,0,0
60,40,16,49
61,34,22,37
62,209,147,289
63,0,0,0
64,0,0,0
65,81,47,95
66,0,0,0
67,0,0,0
68,278,200,367
69,355,250,501
70,24,10,26
71,32,18,37
72,69,48,86
73,0,0,0
74,0,0,0
75,0,0,0
76,0,0,0
77,146,102,184
78,0,0,0
79,221,150,266
80,0,0,0
81,0,0,0
82,63,32,80
83,45,31,57
84,0,0,0
85,0,0,0
86,53,28,68
87,75,46,96
88,0,0,0
89,0,0,0
90,557,422,755
91,439,319,582
92,823,651,1025
93,57,38,71
94,0,0,0
95,8,3,11
96,339,244,455
97,0,0,0
98,0,0,0
99,24,11,30
100,37,24,44
101,0,0,0
102,31,14,33
103,27,16,37
104,132,94,176
105,0,0,0
110,11,6,14
111,152,110,199
112,63,40,77
113,69,46,89
114,0,0,0
115,15,5,20
116,70,41,78
117,42,30,58
118,206,123,255
119,271,188,358
120,0,0,0
121,0,0,0
122,188,112,239
123,0,0,0
124,317,231,409
125,203,120,270
126,0,0,0
127,0,0,0
128,0,0,0
129,0,0,0
130,341,255,431
131,0,0,0
132,0,0,0
133,0,0,0
134,0,0,0
135,0,0,0
136,127,81,181
137,0,0,0
138,0,0,0
139,73,42,84
140,38,22,44
141,26,12,31
142,78,40,108
143,0,0,0
144,19,6,25
145,22,13,34
146,0,0,0
147,0,0,0
149,0,0,0
150,0,0,0
151,25,15,31
153,0,0,0
154,0,0,0
155,44,27,56
156,114,74,133
157,0,0,0
158,0,0,0
159,0,0,0
160,13,7,14
161,0,0,0
162,498,367,600
163,0,0,0
164,0,0,0
165,34,17,39
166,9,6,9
167,161,110,199
168,0,0,0
169,0,0,0
170,83,57,110
171,0,0,0
172,0,0,0
173,0,0,0
174,0,0,0
175,25,15,34
176,47,22,55
181,0,0,0
184,0,0,0
185,31,13,36
186,0,0,0
187,21,12,27
188,80,50,105
189,422,295,547
190,13,0,19
191,0,0,0
192,0,0,0
193,0,0,0
194,47,19,65
195,48,26,58
196,125,88,160
197,0,0,0
198,0,0,0
200,203,159,264
204,0,0,0
205,0,0,0
206,0,0,0
1001,0,0,0
1002,0,0,0
1003,0,0,0
1004,0,0,0
