idolId,accounts,onlyAccounts,tweets
1,0,0,0
2,0,0,0
3,0,0,0
4,362,169,950
5,0,0,0
6,908,568,3394
7,220,109,589
8,0,0,0
9,208,91,618
10,40,9,43
11,0,0,0
12,0,0,0
13,0,0,0
14,100,25,212
15,0,0,0
16,54,18,119
17,741,394,1911
18,544,269,1360
19,0,0,0
20,562,348,1825
21,73,22,105
22,0,0,0
23,0,0,0
24,246,113,436
25,0,0,0
26,468,276,1065
27,0,0,0
28,0,0,0
29,63,18,123
30,102,44,214
31,109,38,267
32,0,0,0
33,0,0,0
34,1229,687,3555
35,0,0,0
36,160,71,330
37,292,99,698
38,102,23,208
39,125,45,281
40,135,52,277
41,0,0,0
45,125,46,220
47,79,24,120
48,114,57,238
49,167,72,321
50,0,0,0
51,47,14,95
52,93,30,207
53,83,37,136
54,0,0,0
55,622,306,2036
56,170,66,392
57,408,188,1251
58,340,178,718
59,0,0,0
60,125,24,276
61,88,32,152
62,482,251,1534
63,0,0,0
64,0,0,0
65,188,67,465
66,0,0,0
67,0,0,0
68,698,390,1892
69,877,465,3229
70,78,18,104
71,89,29,157
72,173,84,396
73,0,0,0
74,0,0,0
75,0,0,0
76,0,0,0
77,339,193,658
78,0,0,0
79,630,340,1436
80,0,0,0
81,0,0,0
82,165,61,422
83,152,75,322
84,0,0,0
85,0,0,0
86,172,80,383
87,173,65,419
88,0,0,0
89,0,0,0
90,1334,797,4106
91,1121,594,3147
92,1928,1244,4675
93,166,80,286
94,0,0,0
95,31,5,57
96,805,437,2206
97,0,0,0
98,0,0,0
99,56,21,113
100,94,42,199
101,0,0,0
102,94,28,179
103,65,24,241
104,426,181,1524
105,0,0,0
110,50,19,90
111,367,204,1220
112,160,69,292
113,180,77,448
114,0,0,0
115,54,17,90
116,182,80,405
117,104,42,254
118,444,214,1053
119,670,333,1850
120,0,0,0
121,0,0,0
122,415,200,1110
123,0,0,0
124,766,432,2143
125,434,198,1227
126,0,0,0
127,0,0,0
128,0,0,0
129,0,0,0
130,780,475,2247
131,0,0,0
132,0,0,0
133,0,0,0
134,0,0,0
135,0,0,0
136,335,172,961
137,0,0,0
138,0,0,0
139,210,83,453
140,121,47,235
141,72,20,112
142,193,65,544
143,0,0,0
144,61,11,125
145,70,22,202
146,0,0,0
147,0,0,0
149,0,0,0
150,0,0,0
151,93,39,173
153,0,0,0
154,0,0,0
155,156,52,277
156,318,145,554
157,0,0,0
158,0,0,0
159,0,0,0
160,34,16,77
161,0,0,0
162,1296,743,3192
163,0,0,0
164,0,0,0
165,96,34,167
166,40,12,81
167,370,201,998
168,0,0,0
169,0,0,0
170,233,114,546
171,0,0,0
172,0,0,0
173,0,0,0
174,0,0,0
175,81,23,182
176,148,40,350
181,0,0,0
184,0,0,0
185,72,19,159
186,0,0,0
187,66,25,111
188,231,97,613
189,908,494,2680
190,68,11,126
191,0,0,0
192,0,0,0
193,0,0,0
194,140,31,387
195,125,46,238
196,323,144,800
197,0,0,0
198,1,0,1
200,602,384,1259
204,0,0,0
205,0,0,0
206,0,0,0
1001,0,0,0
1002,0,0,0
1003,0,0,0
1004,0,0,0
