idolId,accounts,onlyAccounts,tweets
1,0,0,0
2,0,0,0
3,0,0,0
4,233,126,420
5,0,0,0
6,627,441,1456
7,148,83,270
8,0,0,0
9,129,70,260
10,21,5,23
11,0,0,0
12,0,0,0
13,0,0,0
14,58,18,94
15,0,0,0
16,35,11,59
17,460,288,812
18,331,179,582
19,0,0,0
20,363,253,756
21,35,12,48
22,0,0,0
23,0,0,0
24,156,84,211
25,0,0,0
26,289,194,498
27,0,0,0
28,0,0,0
29,36,11,58
30,62,35,92
31,57,22,103
32,0,0,0
33,0,0,0
34,765,488,1493
35,0,0,0
36,98,50,156
37,168,71,287
38,65,19,95
39,64,31,99
40,73,34,118
41,0,0,0
45,73,32,108
47,37,15,53
48,77,45,109
49,99,52,150
50,0,0,0
51,26,11,38
52,55,23,89
53,47,26,64
54,0,0,0
55,418,248,870
56,95,49,152
57,279,152,542
58,212,128,328
59,0,0,0
60,75,18,123
61,57,25,81
62,318,195,666
63,0,0,0
64,0,0,0
65,119,57,194
66,0,0,0
67,0,0,0
68,428,260,795
69,529,336,1184
70,42,15,51
71,55,23,76
72,111,65,176
73,0,0,0
74,0,0,0
75,0,0,0
76,0,0,0
77,218,140,327
78,0,0,0
79,355,212,585
80,0,0,0
81,0,0,0
82,103,41,186
83,91,52,149
84,0,0,0
85,0,0,0
86,100,50,167
87,110,55,180
88,0,0,0
89,0,0,0
90,823,554,1680
91,681,414,1269
92,1244,896,2067
93,96,55,129
94,0,0,0
95,11,3,19
96,515,333,968
97,0,0,0
98,0,0,0
99,32,14,60
100,60,32,94
101,0,0,0
102,49,22,68
103,41,21,95
104,234,131,494
105,0,0,0
110,22,10,30
111,237,155,507
112,95,51,143
113,109,62,185
114,0,0,0
115,24,8,39
116,110,55,165
117,65,32,123
118,298,154,506
119,405,249,765
120,0,0,0
121,0,0,0
122,264,144,479
123,0,0,0
124,491,305,931
125,295,160,563
126,0,0,0
127,0,0,0
128,0,0,0
129,0,0,0
130,528,350,969
131,0,0,0
132,0,0,0
133,0,0,0
134,0,0,0
135,0,0,0
136,222,125,435
137,0,0,0
138,0,0,0
139,124,61,192
140,65,31,106
141,42,14,57
142,115,52,216
143,0,0,0
144,32,9,59
145,35,16,75
146,0,0,0
147,0,0,0
149,0,0,0
150,0,0,0
151,52,24,75
153,0,0,0
154,0,0,0
155,86,41,121
156,176,101,263
157,0,0,0
158,0,0,0
159,0,0,0
160,20,9,31
161,0,0,0
162,774,502,1276
163,0,0,0
164,0,0,0
165,50,21,67
166,22,10,34
167,236,148,422
168,0,0,0
169,0,0,0
170,126,75,228
171,0,0,0
172,0,0,0
173,0,0,0
174,0,0,0
175,45,17,78
176,76,27,129
181,0,0,0
184,0,0,0
185,44,12,68
186,0,0,0
187,41,18,59
188,144,71,264
189,592,368,1151
190,30,6,49
191,0,0,0
192,0,0,0
193,0,0,0
194,80,22,159
195,72,32,113
196,212,109,359
197,0,0,0
198,0,0,0
200,348,236,549
204,0,0,0
205,0,0,0
206,0,0,0
1001,0,0,0
1002,0,0,0
1003,0,0,0
1004,0,0,0
