idolId,accounts,onlyAccounts,tweets
1,0,0,0
2,0,0,0
3,0,0,0
4,357,167,925
5,0,0,0
6,900,568,3322
7,219,109,582
8,0,0,0
9,201,88,601
10,38,9,41
11,0,0,0
12,0,0,0
13,0,0,0
14,100,26,208
15,0,0,0
16,54,18,118
17,730,388,1849
18,534,264,1330
19,0,0,0
20,552,344,1767
21,73,22,105
22,0,0,0
23,0,0,0
24,242,112,428
25,0,0,0
26,464,275,1044
27,0,0,0
28,0,0,0
29,62,18,119
30,102,44,210
31,105,35,257
32,0,0,0
33,0,0,0
34,1211,681,3449
35,0,0,0
36,157,70,321
37,285,98,680
38,102,23,203
39,124,44,274
40,135,52,275
41,0,0,0
45,120,44,214
47,77,23,116
48,112,56,233
49,166,72,315
50,0,0,0
51,46,14,94
52,91,30,199
53,81,36,134
54,0,0,0
55,611,302,1966
56,166,66,378
57,405,187,1221
58,336,176,696
59,0,0,0
60,124,24,270
61,87,32,148
62,473,246,1490
63,0,0,0
64,0,0,0
65,187,67,455
66,0,0,0
67,0,0,0
68,679,386,1827
69,853,461,3124
70,77,18,101
71,88,30,153
72,170,83,387
73,0,0,0
74,0,0,0
75,0,0,0
76,0,0,0
77,336,192,643
78,0,0,0
79,620,333,1401
80,0,0,0
81,0,0,0
82,165,61,412
83,150,74,315
84,0,0,0
85,0,0,0
86,168,80,370
87,170,65,411
88,0,0,0
89,0,0,0
90,1310,791,3984
91,1094,580,3046
92,1893,1230,4546
93,161,78,272
94,0,0,0
95,31,5,57
96,787,430,2155
97,0,0,0
98,0,0,0
99,56,21,113
100,92,41,195
101,0,0,0
102,92,28,175
103,64,24,232
104,418,179,1477
105,0,0,0
110,49,18,89
111,353,199,1165
112,154,66,280
113,176,76,436
114,0,0,0
115,54,17,89
116,177,79,393
117,103,42,247
118,438,215,1031
119,657,330,1790
120,0,0,0
121,0,0,0
122,411,202,1091
123,0,0,0
124,755,430,2081
125,430,197,1203
126,0,0,0
127,0,0,0
128,0,0,0
129,0,0,0
130,769,470,2187
131,0,0,0
132,0,0,0
133,0,0,0
134,0,0,0
135,0,0,0
136,332,170,944
137,0,0,0
138,0,0,0
139,208,83,442
140,120,46,234
141,72,20,111
142,192,64,534
143,0,0,0
144,61,11,122
145,70,22,201
146,0,0,0
147,0,0,0
149,0,0,0
150,0,0,0
151,92,39,169
153,0,0,0
154,0,0,0
155,152,51,263
156,304,140,535
157,0,0,0
158,0,0,0
159,0,0,0
160,34,16,73
161,0,0,0
162,1259,722,3088
163,0,0,0
164,0,0,0
165,96,34,164
166,39,12,79
167,367,198,977
168,0,0,0
169,0,0,0
170,225,109,529
171,0,0,0
172,0,0,0
173,0,0,0
174,0,0,0
175,80,23,177
176,146,39,342
181,0,0,0
184,0,0,0
185,69,19,150
186,0,0,0
187,65,24,108
188,230,97,603
189,895,490,2616
190,67,12,124
191,0,0,0
192,0,0,0
193,0,0,0
194,136,30,363
195,123,46,232
196,317,142,785
197,0,0,0
198,1,0,1
200,589,375,1229
204,0,0,0
205,0,0,0
206,0,0,0
1001,0,0,0
1002,0,0,0
1003,0,0,0
1004,0,0,0
