idolId,accounts,onlyAccounts,tweets
1,0,0,0
2,0,0,0
3,0,0,0
4,791,291,2132
5,0,0,0
6,2143,886,7815
7,567,191,1419
8,0,0,0
9,500,136,1353
10,154,17,190
11,0,0,0
12,0,0,0
13,0,0,0
14,249,38,510
15,0,0,0
16,165,33,300
17,1562,595,4160
18,1100,454,3022
19,0,0,0
20,1299,546,4112
21,144,27,222
22,0,0,0
23,0,0,0
24,611,218,1126
25,0,0,0
26,899,398,2143
27,0,0,0
28,0,0,0
29,172,40,313
30,306,59,569
31,294,57,680
32,0,0,0
33,0,0,0
34,2666,1148,7948
35,0,0,0
36,556,146,941
37,791,196,1788
38,294,36,593
39,393,78,756
40,356,87,688
41,0,0,0
45,305,69,585
47,212,32,316
48,309,115,589
49,353,113,714
50,0,0,0
51,117,23,244
52,261,54,520
53,195,48,331
54,0,0,0
55,1568,522,4861
56,420,99,961
57,923,308,2939
58,834,301,1804
59,0,0,0
60,327,37,626
61,239,56,388
62,1100,409,3350
63,0,0,0
64,0,0,0
65,454,114,1199
66,0,0,0
67,0,0,0
68,1565,635,4245
69,2159,808,7822
70,208,32,303
71,309,53,490
72,505,143,1058
73,0,0,0
74,0,0,0
75,0,0,0
76,0,0,0
77,801,294,1560
78,0,0,0
79,1439,563,3436
80,0,0,0
81,0,0,0
82,445,99,1038
83,438,108,795
84,0,0,0
85,0,0,0
86,454,122,997
87,448,116,1020
88,0,0,0
89,0,0,0
90,2880,1321,9007
91,2750,1034,7746
92,4175,2085,10505
93,447,147,717
94,0,0,0
95,92,13,145
96,1919,810,5042
97,0,0,0
98,0,0,0
99,131,25,242
100,301,83,529
101,0,0,0
102,250,45,456
103,281,35,675
104,1135,306,3507
105,0,0,0
110,134,34,247
111,840,309,2660
112,488,116,821
113,515,141,1134
114,0,0,0
115,225,25,321
116,510,120,1111
117,265,67,602
118,1085,374,2627
119,1577,561,4468
120,0,0,0
121,0,0,0
122,1113,340,2791
123,0,0,0
124,1714,730,4850
125,1011,308,2779
126,0,0,0
127,0,0,0
128,0,0,0
129,0,0,0
130,1827,775,5046
131,0,0,0
132,0,0,0
133,0,0,0
134,0,0,0
135,0,0,0
136,851,275,2242
137,0,0,0
138,0,0,0
139,577,140,1166
140,349,82,655
141,201,32,305
142,471,99,1289
143,0,0,0
144,153,21,281
145,206,33,485
146,0,0,0
147,0,0,0
149,0,0,0
150,0,0,0
151,249,64,469
153,0,0,0
154,0,0,0
155,408,87,702
156,708,229,1278
157,0,0,0
158,0,0,0
159,0,0,0
160,83,27,185
161,0,0,0
162,2737,1263,7151
163,0,0,0
164,0,0,0
165,240,55,429
166,96,19,160
167,917,354,2418
168,0,0,0
169,0,0,0
170,488,167,1175
171,0,0,0
172,0,0,0
173,0,0,0
174,0,0,0
175,222,35,436
176,386,84,840
181,0,0,0
184,0,0,0
185,232,36,403
186,0,0,0
187,268,33,479
188,687,181,1593
189,1942,778,6015
190,169,20,311
191,0,0,0
192,0,0,0
193,0,0,0
194,353,46,830
195,307,66,556
196,738,224,1751
197,0,0,0
198,1,0,1
200,1314,647,2792
204,0,0,0
205,0,0,0
206,0,0,0
1001,0,0,0
1002,0,0,0
1003,0,0,0
1004,0,0,0
