idolId,accounts,onlyAccounts,tweets
1,0,0,0
2,0,0,0
3,0,0,0
4,393,180,1077
5,0,0,0
6,993,575,3848
7,243,118,674
8,0,0,0
9,240,98,721
10,47,12,52
11,0,0,0
12,0,0,0
13,0,0,0
14,107,26,230
15,0,0,0
16,58,17,132
17,811,411,2163
18,583,289,1530
19,0,0,0
20,614,367,2103
21,80,24,115
22,0,0,0
23,0,0,0
24,279,128,503
25,0,0,0
26,510,293,1200
27,0,0,0
28,0,0,0
29,72,22,141
30,110,46,245
31,119,39,302
32,0,0,0
33,0,0,0
34,1367,746,4119
35,0,0,0
36,168,74,359
37,323,105,802
38,113,25,240
39,132,48,312
40,148,57,315
41,0,0,0
45,142,47,260
47,85,25,130
48,131,65,279
49,176,74,363
50,0,0,0
51,54,14,114
52,105,34,239
53,88,36,147
54,0,0,0
55,680,321,2337
56,186,68,441
57,448,202,1450
58,371,192,796
59,0,0,0
60,139,26,310
61,98,32,167
62,513,259,1722
63,0,0,0
64,0,0,0
65,202,73,537
66,0,0,0
67,0,0,0
68,777,425,2180
69,949,491,3785
70,89,21,117
71,105,37,188
72,187,89,451
73,0,0,0
74,0,0,0
75,0,0,0
76,0,0,0
77,366,204,722
78,0,0,0
79,678,364,1607
80,0,0,0
81,0,0,0
82,176,64,479
83,165,79,358
84,0,0,0
85,0,0,0
86,191,89,455
87,190,72,473
88,0,0,0
89,0,0,0
90,1455,846,4658
91,1229,631,3582
92,2103,1332,5284
93,190,87,324
94,0,0,0
95,33,6,61
96,884,477,2500
97,0,0,0
98,0,0,0
99,60,22,128
100,107,46,224
101,0,0,0
102,101,30,197
103,73,25,281
104,470,199,1757
105,0,0,0
110,57,24,106
111,399,215,1378
112,174,72,320
113,199,84,519
114,0,0,0
115,58,19,99
116,205,85,475
117,117,45,301
118,489,233,1241
119,735,364,2121
120,0,0,0
121,0,0,0
122,447,207,1247
123,0,0,0
124,830,452,2443
125,476,211,1389
126,0,0,0
127,0,0,0
128,0,0,0
129,0,0,0
130,835,496,2519
131,0,0,0
132,0,0,0
133,0,0,0
134,0,0,0
135,0,0,0
136,364,182,1078
137,0,0,0
138,0,0,0
139,231,91,527
140,128,48,264
141,76,19,125
142,227,68,658
143,0,0,0
144,63,12,136
145,74,22,227
146,0,0,0
147,0,0,0
149,0,0,0
150,0,0,0
151,102,41,195
153,0,0,0
154,0,0,0
155,170,56,309
156,348,154,625
157,0,0,0
158,0,0,0
159,0,0,0
160,34,16,82
161,0,0,0
162,1418,792,3647
163,0,0,0
164,0,0,0
165,103,36,187
166,43,14,88
167,412,216,1142
168,0,0,0
169,0,0,0
170,254,120,619
171,0,0,0
172,0,0,0
173,0,0,0
174,0,0,0
175,85,23,205
176,160,47,391
181,0,0,0
184,0,0,0
185,87,24,189
186,0,0,0
187,74,25,126
188,244,103,692
189,972,524,3010
190,72,12,136
191,0,0,0
192,0,0,0
193,0,0,0
194,154,36,450
195,140,49,270
196,347,150,896
197,0,0,0
198,1,0,1
200,683,436,1483
204,0,0,0
205,0,0,0
206,0,0,0
1001,0,0,0
1002,0,0,0
1003,0,0,0
1004,0,0,0
