idolId,accounts,onlyAccounts,tweets
1,0,0,0
2,0,0,0
3,0,0,0
4,468,212,1380
5,0,0,0
6,1343,652,5416
7,305,130,892
8,0,0,0
9,291,116,914
10,93,13,104
11,0,0,0
12,0,0,0
13,0,0,0
14,126,27,281
15,0,0,0
16,74,20,168
17,965,465,2763
18,688,339,1981
19,0,0,0
20,785,430,2801
21,90,27,133
22,0,0,0
23,0,0,0
24,334,152,650
25,0,0,0
26,590,326,1474
27,0,0,0
28,0,0,0
29,88,27,186
30,215,51,402
31,152,41,416
32,0,0,0
33,0,0,0
34,1670,875,5431
35,0,0,0
36,289,84,528
37,405,128,1074
38,144,29,332
39,252,60,505
40,177,63,401
41,0,0,0
45,168,53,347
47,106,24,171
48,167,83,367
49,201,81,444
50,0,0,0
51,62,16,152
52,128,37,296
53,104,39,182
54,0,0,0
55,852,349,3109
56,222,82,583
57,552,229,1932
58,465,224,1079
59,0,0,0
60,175,30,382
61,125,37,218
62,604,288,2178
63,0,0,0
64,0,0,0
65,235,83,717
66,0,0,0
67,0,0,0
68,919,476,2809
69,1203,536,5055
70,110,23,155
71,203,42,318
72,232,101,586
73,0,0,0
74,0,0,0
75,0,0,0
76,0,0,0
77,513,235,994
78,0,0,0
79,803,420,2077
80,0,0,0
81,0,0,0
82,206,69,607
83,291,97,543
84,0,0,0
85,0,0,0
86,237,100,601
87,225,81,598
88,0,0,0
89,0,0,0
90,1754,974,6068
91,1600,744,4891
92,2552,1514,6836
93,240,100,408
94,0,0,0
95,43,11,81
96,1070,539,3228
97,0,0,0
98,0,0,0
99,69,23,150
100,131,54,281
101,0,0,0
102,116,33,252
103,161,25,449
104,647,213,2354
105,0,0,0
110,67,27,139
111,473,246,1773
112,303,92,499
113,252,95,680
114,0,0,0
115,141,21,200
116,316,93,718
117,138,53,378
118,594,260,1556
119,888,419,2822
120,0,0,0
121,0,0,0
122,532,225,1573
123,0,0,0
124,978,520,3092
125,562,232,1758
126,0,0,0
127,0,0,0
128,0,0,0
129,0,0,0
130,1147,590,3485
131,0,0,0
132,0,0,0
133,0,0,0
134,0,0,0
135,0,0,0
136,503,208,1437
137,0,0,0
138,0,0,0
139,281,104,667
140,154,53,338
141,100,24,162
142,262,75,814
143,0,0,0
144,72,13,159
145,92,25,284
146,0,0,0
147,0,0,0
149,0,0,0
150,0,0,0
151,116,45,245
153,0,0,0
154,0,0,0
155,217,60,417
156,414,172,789
157,0,0,0
158,0,0,0
159,0,0,0
160,39,16,109
161,0,0,0
162,1709,932,4776
163,0,0,0
164,0,0,0
165,121,42,247
166,53,16,102
167,483,238,1459
168,0,0,0
169,0,0,0
170,315,143,793
171,0,0,0
172,0,0,0
173,0,0,0
174,0,0,0
175,106,25,254
176,213,60,529
181,0,0,0
184,0,0,0
185,116,29,244
186,0,0,0
187,184,26,334
188,399,125,1003
189,1158,575,3915
190,85,14,170
191,0,0,0
192,0,0,0
193,0,0,0
194,193,39,548
195,163,54,328
196,410,162,1122
197,0,0,0
198,1,0,1
200,798,497,1841
204,0,0,0
205,0,0,0
206,0,0,0
1001,0,0,0
1002,0,0,0
1003,0,0,0
1004,0,0,0
