idolId,accounts,onlyAccounts,tweets
1,0,0,0
2,0,0,0
3,0,0,0
4,432,196,1249
5,0,0,0
6,1207,613,4822
7,274,122,795
8,0,0,0
9,260,103,817
10,50,12,58
11,0,0,0
12,0,0,0
13,0,0,0
14,113,28,252
15,0,0,0
16,64,21,148
17,873,433,2423
18,644,318,1795
19,0,0,0
20,678,388,2432
21,82,25,121
22,0,0,0
23,0,0,0
24,303,139,565
25,0,0,0
26,548,315,1337
27,0,0,0
28,0,0,0
29,77,24,165
30,202,50,371
31,132,39,361
32,0,0,0
33,0,0,0
34,1501,801,4726
35,0,0,0
36,274,80,492
37,354,115,917
38,126,27,290
39,232,57,445
40,160,60,360
41,0,0,0
45,152,48,302
47,97,24,150
48,149,74,322
49,184,78,401
50,0,0,0
51,57,15,135
52,116,37,269
53,97,38,169
54,0,0,0
55,789,333,2786
56,201,75,502
57,505,219,1732
58,413,208,931
59,0,0,0
60,154,28,349
61,111,34,190
62,553,268,1953
63,0,0,0
64,0,0,0
65,218,78,626
66,0,0,0
67,0,0,0
68,846,452,2518
69,1102,515,4471
70,101,23,140
71,197,41,300
72,214,97,526
73,0,0,0
74,0,0,0
75,0,0,0
76,0,0,0
77,482,222,904
78,0,0,0
79,735,391,1861
80,0,0,0
81,0,0,0
82,186,65,543
83,276,87,502
84,0,0,0
85,0,0,0
86,219,95,539
87,205,76,539
88,0,0,0
89,0,0,0
90,1596,911,5404
91,1434,688,4226
92,2377,1434,6198
93,214,89,365
94,0,0,0
95,37,8,70
96,965,503,2867
97,0,0,0
98,0,0,0
99,64,22,137
100,118,51,253
101,0,0,0
102,108,30,231
103,154,26,409
104,591,209,2108
105,0,0,0
110,63,26,123
111,431,230,1583
112,272,80,448
113,223,87,598
114,0,0,0
115,135,19,189
116,301,91,651
117,127,48,346
118,553,247,1425
119,810,395,2437
120,0,0,0
121,0,0,0
122,492,218,1426
123,0,0,0
124,908,490,2795
125,515,219,1573
126,0,0,0
127,0,0,0
128,0,0,0
129,0,0,0
130,1064,546,3143
131,0,0,0
132,0,0,0
133,0,0,0
134,0,0,0
135,0,0,0
136,467,198,1307
137,0,0,0
138,0,0,0
139,260,99,606
140,137,49,296
141,87,19,141
142,247,71,742
143,0,0,0
144,67,12,149
145,85,25,259
146,0,0,0
147,0,0,0
149,0,0,0
150,0,0,0
151,109,42,224
153,0,0,0
154,0,0,0
155,194,59,361
156,382,165,713
157,0,0,0
158,0,0,0
159,0,0,0
160,36,16,96
161,0,0,0
162,1562,868,4213
163,0,0,0
164,0,0,0
165,112,40,222
166,48,15,95
167,451,228,1315
168,0,0,0
169,0,0,0
170,281,131,699
171,0,0,0
172,0,0,0
173,0,0,0
174,0,0,0
175,94,25,227
176,192,53,476
181,0,0,0
184,0,0,0
185,101,29,215
186,0,0,0
187,175,25,317
188,371,116,911
189,1042,541,3437
190,78,14,150
191,0,0,0
192,0,0,0
193,0,0,0
194,173,38,499
195,152,52,300
196,372,156,984
197,0,0,0
198,1,0,1
200,733,467,1658
204,0,0,0
205,0,0,0
206,0,0,0
1001,0,0,0
1002,0,0,0
1003,0,0,0
1004,0,0,0
