idolId,accounts,onlyAccounts,tweets
1,0,0,0
2,0,0,0
3,0,0,0
4,601,246,1769
5,0,0,0
6,1668,751,6758
7,428,157,1180
8,0,0,0
9,373,122,1143
10,122,15,147
11,0,0,0
12,0,0,0
13,0,0,0
14,188,34,401
15,0,0,0
16,110,26,226
17,1192,520,3432
18,844,389,2522
19,0,0,0
20,1002,485,3564
21,120,26,190
22,0,0,0
23,0,0,0
24,439,172,869
25,0,0,0
26,702,355,1799
27,0,0,0
28,0,0,0
29,121,32,246
30,255,51,484
31,211,50,547
32,0,0,0
33,0,0,0
34,2085,993,6869
35,0,0,0
36,450,131,776
37,537,153,1392
38,196,32,449
39,306,66,622
40,240,75,513
41,0,0,0
45,232,61,474
47,147,26,224
48,220,95,467
49,269,99,582
50,0,0,0
51,77,17,195
52,177,42,397
53,145,46,251
54,0,0,0
55,1126,417,4052
56,301,93,778
57,713,261,2479
58,616,259,1446
59,0,0,0
60,227,36,476
61,179,47,303
62,805,339,2822
63,0,0,0
64,0,0,0
65,323,93,966
66,0,0,0
67,0,0,0
68,1210,555,3602
69,1557,637,6589
70,151,25,221
71,251,47,395
72,356,120,818
73,0,0,0
74,0,0,0
75,0,0,0
76,0,0,0
77,633,265,1264
78,0,0,0
79,1022,475,2720
80,0,0,0
81,0,0,0
82,287,76,794
83,340,100,645
84,0,0,0
85,0,0,0
86,311,112,772
87,298,91,788
88,0,0,0
89,0,0,0
90,2208,1128,7704
91,2094,875,6489
92,3250,1771,8840
93,313,115,537
94,0,0,0
95,63,12,111
96,1401,650,4184
97,0,0,0
98,0,0,0
99,93,24,191
100,201,66,402
101,0,0,0
102,175,39,347
103,201,26,561
104,813,248,2914
105,0,0,0
110,99,30,193
111,615,274,2238
112,372,96,636
113,362,120,898
114,0,0,0
115,179,22,258
116,390,102,902
117,189,57,487
118,775,307,2069
119,1137,472,3621
120,0,0,0
121,0,0,0
122,785,281,2205
123,0,0,0
124,1268,608,3995
125,740,256,2288
126,0,0,0
127,0,0,0
128,0,0,0
129,0,0,0
130,1424,669,4313
131,0,0,0
132,0,0,0
133,0,0,0
134,0,0,0
135,0,0,0
136,631,239,1849
137,0,0,0
138,0,0,0
139,411,123,911
140,234,65,481
141,146,32,228
142,346,85,1049
143,0,0,0
144,106,15,221
145,140,29,389
146,0,0,0
147,0,0,0
149,0,0,0
150,0,0,0
151,168,51,337
153,0,0,0
154,0,0,0
155,283,68,546
156,533,204,1016
157,0,0,0
158,0,0,0
159,0,0,0
160,51,19,143
161,0,0,0
162,2150,1081,6136
163,0,0,0
164,0,0,0
165,170,50,334
166,78,17,133
167,674,299,1966
168,0,0,0
169,0,0,0
170,389,153,1008
171,0,0,0
172,0,0,0
173,0,0,0
174,0,0,0
175,154,28,342
176,277,68,678
181,0,0,0
184,0,0,0
185,154,29,309
186,0,0,0
187,216,28,395
188,507,143,1303
189,1465,670,5045
190,123,17,233
191,0,0,0
192,0,0,0
193,0,0,0
194,246,42,662
195,213,56,415
196,555,192,1446
197,0,0,0
198,1,0,1
200,1024,575,2332
204,0,0,0
205,0,0,0
206,0,0,0
1001,0,0,0
1002,0,0,0
1003,0,0,0
1004,0,0,0
