idolId,accounts,onlyAccounts,tweets
1,0,0,0
2,0,0,0
3,0,0,0
4,375,173,1003
5,0,0,0
6,927,576,3520
7,226,111,618
8,0,0,0
9,218,93,649
10,43,11,47
11,0,0,0
12,0,0,0
13,0,0,0
14,102,25,216
15,0,0,0
16,56,18,122
17,758,397,1984
18,555,274,1418
19,0,0,0
20,579,352,1904
21,77,23,111
22,0,0,0
23,0,0,0
24,259,119,458
25,0,0,0
26,484,285,1115
27,0,0,0
28,0,0,0
29,67,21,130
30,104,43,222
31,112,40,277
32,0,0,0
33,0,0,0
34,1269,705,3727
35,0,0,0
36,162,71,336
37,300,101,731
38,106,23,214
39,127,46,292
40,139,52,292
41,0,0,0
45,129,47,232
47,83,25,125
48,117,58,244
49,171,72,336
50,0,0,0
51,50,15,102
52,98,31,213
53,85,36,140
54,0,0,0
55,635,311,2118
56,173,68,407
57,422,194,1309
58,347,182,737
59,0,0,0
60,128,24,284
61,95,32,159
62,489,254,1600
63,0,0,0
64,0,0,0
65,193,68,498
66,0,0,0
67,0,0,0
68,715,399,1979
69,902,473,3387
70,81,20,107
71,92,30,165
72,174,84,411
73,0,0,0
74,0,0,0
75,0,0,0
76,0,0,0
77,344,194,674
78,0,0,0
79,638,343,1492
80,0,0,0
81,0,0,0
82,166,61,437
83,155,76,334
84,0,0,0
85,0,0,0
86,173,80,396
87,177,69,437
88,0,0,0
89,0,0,0
90,1364,812,4265
91,1149,605,3279
92,1980,1278,4845
93,175,84,302
94,0,0,0
95,31,5,57
96,826,448,2295
97,0,0,0
98,0,0,0
99,58,21,117
100,97,43,207
101,0,0,0
102,95,28,182
103,67,23,255
104,437,184,1593
105,0,0,0
110,51,19,96
111,381,210,1267
112,164,71,302
113,184,78,464
114,0,0,0
115,56,18,93
116,188,81,424
117,106,43,264
118,451,217,1093
119,687,344,1920
120,0,0,0
121,0,0,0
122,421,202,1150
123,0,0,0
124,790,441,2233
125,445,201,1278
126,0,0,0
127,0,0,0
128,0,0,0
129,0,0,0
130,797,484,2334
131,0,0,0
132,0,0,0
133,0,0,0
134,0,0,0
135,0,0,0
136,343,173,997
137,0,0,0
138,0,0,0
139,217,86,471
140,123,48,244
141,72,20,115
142,197,68,566
143,0,0,0
144,61,11,128
145,72,22,212
146,0,0,0
147,0,0,0
149,0,0,0
150,0,0,0
151,95,39,182
153,0,0,0
154,0,0,0
155,159,54,287
156,325,148,575
157,0,0,0
158,0,0,0
159,0,0,0
160,34,16,79
161,0,0,0
162,1331,762,3339
163,0,0,0
164,0,0,0
165,98,34,171
166,42,13,84
167,378,204,1042
168,0,0,0
169,0,0,0
170,238,116,563
171,0,0,0
172,0,0,0
173,0,0,0
174,0,0,0
175,83,23,190
176,150,42,362
181,0,0,0
184,0,0,0
185,78,22,171
186,0,0,0
187,66,25,113
188,233,98,639
189,917,498,2783
190,68,11,128
191,0,0,0
192,0,0,0
193,0,0,0
194,147,35,413
195,130,47,248
196,330,145,849
197,0,0,0
198,1,0,1
200,622,399,1315
204,0,0,0
205,0,0,0
206,0,0,0
1001,0,0,0
1002,0,0,0
1003,0,0,0
1004,0,0,0
