idolId,accounts,onlyAccounts,tweets
1,167,87,233
2,138,68,194
3,144,89,212
4,35,27,52
5,145,96,220
6,50,24,63
7,22,17,38
8,200,147,304
9,39,22,61
10,6,3,6
11,252,160,407
12,402,294,634
13,169,104,258
14,11,4,20
15,175,116,233
16,8,3,10
17,67,45,90
18,32,13,44
19,117,66,188
20,61,40,91
21,9,4,12
22,62,39,104
23,62,26,73
24,22,10,28
25,173,98,256
26,57,39,78
27,589,478,800
28,249,182,311
29,12,7,16
30,22,10,30
31,17,9,24
32,266,187,381
33,129,84,179
34,58,37,84
35,224,178,292
36,16,11,26
37,17,7,27
38,11,6,12
39,9,4,11
40,13,6,19
41,99,51,152
45,5,2,6
47,7,4,8
48,28,14,43
49,9,4,12
50,386,306,582
51,9,7,13
52,13,5,19
53,8,4,11
54,152,84,236
55,57,36,90
56,14,5,17
57,12,3,14
58,33,21,41
59,457,335,665
60,12,2,17
61,12,5,13
62,28,16,41
63,180,94,267
64,107,68,150
65,20,5,26
66,136,85,183
67,180,112,269
68,57,39,81
69,37,20,52
70,6,2,6
71,10,6,15
72,12,7,19
73,104,72,139
74,498,379,784
75,118,89,180
76,102,68,151
77,43,30,57
78,214,149,312
79,37,24,55
80,76,46,112
81,129,90,178
82,17,11,22
83,17,14,29
84,273,157,440
85,216,149,306
86,17,8,21
87,23,11,36
88,216,143,300
89,487,369,756
90,66,44,96
91,44,26,71
92,86,61,109
93,14,8,14
94,60,32,82
95,4,1,10
96,44,33,64
97,303,209,445
98,219,145,293
99,10,4,13
100,13,8,19
101,267,165,429
102,4,1,6
103,12,5,20
104,30,17,41
105,175,122,266
110,7,4,12
111,52,39,73
112,18,8,23
113,22,11,37
114,216,159,280
115,6,2,13
116,14,8,16
117,9,6,10
118,41,22,49
119,24,14,29
120,133,78,181
121,63,42,87
122,34,21,44
123,391,290,562
124,39,24,58
125,44,24,72
126,310,205,423
127,194,129,276
128,62,29,79
129,97,60,133
130,54,34,75
131,291,196,377
132,134,70,221
133,137,78,201
134,172,103,303
135,374,248,599
136,41,24,70
137,128,85,207
138,126,79,183
139,13,12,21
140,15,9,16
141,5,2,6
142,18,9,26
143,102,64,136
144,7,2,7
145,8,5,13
146,171,109,212
147,78,43,103
149,105,70,155
150,31,23,44
151,11,6,14
153,90,74,148
154,58,26,87
155,13,7,17
156,26,11,33
157,255,186,338
158,42,27,56
159,144,91,198
160,6,4,7
161,108,71,159
162,42,28,64
163,231,129,300
164,160,97,234
165,10,6,15
166,2,2,3
167,27,16,39
168,244,177,387
169,75,54,100
170,21,15,36
171,94,60,157
172,216,168,295
173,165,99,279
174,88,64,156
175,6,4,7
176,10,5,15
181,97,63,128
184,113,73,146
185,8,2,9
186,86,55,145
187,10,6,13
188,15,7,18
189,43,18,55
190,4,0,4
191,12,5,20
192,53,36,64
193,68,39,92
194,15,6,24
195,16,7,19
196,25,11,30
197,108,66,189
198,368,276,477
200,26,17,37
204,191,108,258
205,144,74,187
206,317,218,440
1001,191,78,291
1002,160,67,242
1003,217,87,279
1004,168,71,197
