idolId,accounts,onlyAccounts,tweets
1,215,110,389
2,183,92,334
3,214,132,433
4,40,28,73
5,172,111,376
6,65,29,99
7,28,17,64
8,244,167,517
9,50,28,97
10,9,5,9
11,308,194,665
12,484,342,1013
13,204,121,434
14,16,5,37
15,217,135,343
16,9,3,14
17,75,48,121
18,39,16,61
19,142,79,291
20,69,45,125
21,10,4,14
22,77,43,183
23,76,33,110
24,29,14,41
25,216,118,410
26,73,42,120
27,717,555,1270
28,331,229,516
29,14,7,22
30,25,10,43
31,21,10,36
32,324,225,572
33,157,94,286
34,72,47,128
35,290,220,441
36,23,14,40
37,22,10,51
38,19,6,22
39,9,4,12
40,15,6,29
41,122,60,249
45,6,3,9
47,10,4,14
48,35,19,60
49,17,8,23
50,456,348,871
51,11,6,18
52,16,7,28
53,10,5,15
54,183,98,370
55,70,43,139
56,18,6,23
57,18,4,23
58,40,23,59
59,566,398,1089
60,16,4,23
61,14,5,16
62,36,19,72
63,207,98,401
64,131,76,252
65,22,5,35
66,171,94,300
67,217,121,414
68,74,50,121
69,45,23,81
70,6,2,7
71,14,7,21
72,21,11,33
73,132,83,240
74,641,460,1277
75,138,96,310
76,127,80,247
77,57,37,90
78,270,171,485
79,48,28,83
80,101,56,179
81,166,105,292
82,24,11,39
83,27,21,52
84,354,193,803
85,284,182,499
86,21,10,28
87,28,12,56
88,298,172,522
89,607,443,1258
90,83,53,156
91,59,32,108
92,109,75,174
93,17,8,19
94,84,39,138
95,5,1,15
96,53,35,98
97,383,256,709
98,261,160,448
99,14,4,23
100,15,9,27
101,324,192,669
102,6,1,11
103,14,5,34
104,41,22,67
105,215,144,441
110,9,5,16
111,68,48,122
112,23,8,31
113,29,13,53
114,264,193,403
115,10,4,20
116,16,8,20
117,12,7,13
118,57,26,82
119,38,22,56
120,169,97,270
121,82,50,140
122,40,24,66
123,476,338,899
124,52,30,106
125,55,27,111
126,384,241,660
127,244,155,458
128,78,34,121
129,126,73,198
130,67,40,121
131,364,231,567
132,172,86,376
133,180,96,352
134,204,110,473
135,471,299,1050
136,56,33,130
137,152,97,340
138,156,91,276
139,22,14,35
140,20,11,25
141,7,2,11
142,24,9,44
143,131,78,225
144,10,2,12
145,10,5,21
146,219,130,347
147,98,54,160
149,126,76,235
150,34,21,78
151,19,8,30
153,114,87,255
154,73,30,129
155,15,8,24
156,32,12,43
157,299,215,529
158,56,32,92
159,179,114,306
160,7,5,12
161,134,82,264
162,51,33,85
163,275,146,433
164,187,109,377
165,13,6,27
166,5,3,8
167,31,20,55
168,351,237,811
169,93,59,151
170,27,18,54
171,121,69,272
172,285,218,460
173,217,125,502
174,109,71,275
175,8,5,14
176,11,6,24
181,116,69,193
184,145,87,215
185,10,2,12
186,110,63,239
187,14,9,19
188,18,8,29
189,53,20,84
190,6,0,6
191,19,5,34
192,63,40,93
193,87,49,135
194,20,10,42
195,20,8,36
196,34,12,47
197,126,64,268
198,481,346,744
200,36,19,59
204,242,130,434
205,170,81,261
206,391,258,723
1001,237,83,501
1002,202,76,421
1003,299,105,463
1004,226,89,303
