idolId,accounts,onlyAccounts,tweets
1,455,207,1219
2,346,139,935
3,486,172,1566
4,82,40,203
5,356,150,1260
6,115,41,250
7,62,21,178
8,474,244,1714
9,91,41,226
10,25,6,26
11,584,302,2087
12,873,489,2946
13,492,223,1541
14,41,9,116
15,415,221,936
16,21,3,38
17,134,58,265
18,77,26,164
19,337,154,1023
20,144,78,390
21,29,5,41
22,194,72,687
23,219,61,349
24,60,19,127
25,390,162,1231
26,116,54,240
27,1373,911,3921
28,650,361,1576
29,34,9,64
30,47,13,97
31,73,12,181
32,557,338,1466
33,395,160,1004
34,150,72,334
35,618,415,1250
36,49,17,133
37,52,16,192
38,41,8,52
39,33,5,47
40,37,9,78
41,225,91,706
45,26,5,44
47,29,3,35
48,72,26,172
49,42,12,57
50,783,521,2223
51,33,8,81
52,43,15,109
53,32,7,48
54,324,135,951
55,128,58,406
56,38,9,64
57,52,8,104
58,90,40,150
59,1048,646,3230
60,33,6,48
61,31,6,36
62,64,25,206
63,364,144,1044
64,281,137,782
65,46,9,94
66,353,163,863
67,456,190,1487
68,136,79,284
69,102,35,273
70,24,3,26
71,42,19,60
72,49,12,133
73,264,117,853
74,1208,720,3754
75,267,136,1027
76,232,105,761
77,103,53,226
78,551,256,1235
79,103,42,253
80,214,74,599
81,299,149,826
82,57,16,130
83,59,31,159
84,562,266,2281
85,544,313,1380
86,46,15,79
87,59,15,170
88,630,270,1665
89,1216,681,4179
90,160,80,440
91,124,54,331
92,222,127,477
93,46,12,54
94,235,53,494
95,19,2,38
96,114,58,287
97,787,422,2128
98,472,260,1133
99,33,5,52
100,33,14,84
101,532,256,1630
102,28,1,52
103,28,6,125
104,88,29,224
105,363,184,1247
110,25,7,38
111,114,59,313
112,57,19,78
113,53,16,121
114,466,308,956
115,37,7,66
116,56,15,72
117,29,8,45
118,107,37,237
119,97,33,212
120,317,146,725
121,154,71,363
122,74,31,159
123,837,524,2876
124,104,46,301
125,93,34,280
126,671,383,1770
127,459,261,1370
128,155,45,345
129,313,110,592
130,136,67,321
131,669,379,1493
132,467,121,1309
133,338,145,1147
134,436,134,1556
135,899,428,3287
136,86,42,323
137,372,148,1127
138,269,124,682
139,51,20,92
140,43,18,64
141,21,3,32
142,52,11,136
143,236,118,655
144,25,5,35
145,28,7,73
146,484,253,1147
147,182,78,406
149,221,99,579
150,92,28,240
151,46,13,111
153,219,139,848
154,143,50,368
155,31,10,59
156,62,19,101
157,633,327,1534
158,142,52,297
159,403,204,1066
160,14,7,49
161,246,119,754
162,115,52,199
163,513,243,1207
164,385,174,1164
165,36,7,83
166,19,4,34
167,69,32,177
168,706,392,2713
169,186,93,460
170,65,31,160
171,286,101,973
172,526,349,1352
173,517,189,1841
174,212,102,804
175,32,9,71
176,39,5,129
181,291,105,616
184,341,172,638
185,32,5,63
186,241,92,783
187,37,14,52
188,39,9,94
189,101,34,233
190,25,1,33
191,86,20,130
192,116,52,253
193,157,76,334
194,46,15,128
195,43,11,112
196,60,17,125
197,223,82,708
198,890,541,2014
200,89,43,200
204,565,167,1473
205,360,125,745
206,929,459,2278
1001,500,130,1530
1002,363,116,1207
1003,620,179,1465
1004,431,158,728
