idolId,accounts,onlyAccounts,tweets
1,436,199,1153
2,313,130,853
3,375,172,1233
4,80,40,192
5,345,147,1197
6,109,39,235
7,60,20,169
8,455,238,1613
9,83,38,211
10,22,6,23
11,566,294,1974
12,775,478,2720
13,459,214,1424
14,40,9,113
15,391,218,857
16,19,3,35
17,131,58,256
18,74,26,156
19,316,149,946
20,133,73,358
21,26,5,38
22,185,69,643
23,141,58,263
24,58,18,114
25,376,160,1168
26,112,53,226
27,1287,866,3635
28,620,354,1481
29,32,9,61
30,42,12,87
31,63,13,132
32,519,321,1368
33,289,155,827
34,139,69,307
35,576,398,1160
36,44,16,120
37,46,15,173
38,38,7,48
39,29,6,43
40,34,8,73
41,218,90,672
45,24,5,39
47,26,4,31
48,66,24,153
49,39,11,54
50,736,498,2079
51,29,8,73
52,41,15,105
53,28,7,44
54,304,129,889
55,122,55,378
56,35,9,59
57,43,5,90
58,87,40,140
59,936,620,2956
60,29,6,44
61,29,6,34
62,60,24,193
63,344,134,981
64,258,122,712
65,43,8,90
66,331,152,801
67,438,186,1390
68,130,78,269
69,97,34,257
70,23,3,25
71,38,18,56
72,47,12,126
73,251,114,784
74,1098,703,3467
75,246,135,936
76,223,101,720
77,97,52,205
78,451,241,1094
79,99,41,237
80,202,72,559
81,282,145,768
82,53,16,121
83,54,29,147
84,539,258,2147
85,508,296,1292
86,43,15,74
87,56,15,159
88,525,258,1470
89,1068,663,3754
90,146,75,402
91,116,50,308
92,211,122,451
93,41,12,47
94,158,55,398
95,16,1,34
96,106,56,268
97,680,407,1910
98,443,252,1051
99,30,5,49
100,29,12,77
101,514,252,1537
102,27,1,49
103,26,6,114
104,84,30,209
105,346,184,1161
110,24,7,36
111,107,55,292
112,47,14,65
113,50,15,115
114,441,298,901
115,34,7,62
116,53,15,68
117,25,7,40
118,101,35,219
119,88,32,185
120,303,143,684
121,145,69,343
122,71,31,149
123,802,499,2648
124,98,43,284
125,86,32,261
126,641,369,1685
127,442,254,1294
128,151,44,330
129,228,107,471
130,127,63,295
131,619,357,1373
132,379,116,1142
133,319,135,1048
134,347,131,1364
135,790,426,2993
136,82,41,307
137,291,146,1011
138,256,119,646
139,48,20,87
140,41,18,61
141,18,3,29
142,51,11,131
143,228,115,605
144,23,5,31
145,25,7,65
146,459,240,1070
147,170,71,385
149,207,96,547
150,82,24,221
151,44,13,103
153,211,136,787
154,133,45,344
155,27,8,53
156,57,18,93
157,546,318,1384
158,136,51,285
159,360,173,913
160,13,7,44
161,235,114,698
162,106,49,182
163,489,230,1137
164,348,157,1036
165,34,7,77
166,17,4,32
167,62,31,162
168,679,381,2569
169,175,90,422
170,62,30,148
171,258,98,885
172,496,328,1266
173,433,182,1662
174,199,98,758
175,29,9,65
176,33,5,114
181,212,100,509
184,326,168,616
185,30,5,56
186,225,89,731
187,33,15,46
188,34,9,84
189,98,34,219
190,20,0,28
191,79,19,121
192,110,49,240
193,145,70,303
194,41,14,120
195,39,10,107
196,56,17,118
197,214,83,667
198,857,529,1894
200,83,40,190
204,469,165,1300
205,348,121,699
206,761,426,2011
1001,410,125,1378
1002,352,119,1157
1003,507,166,1272
1004,397,148,669
