idolId,accounts,onlyAccounts,tweets
1,393,182,957
2,275,125,692
3,329,172,957
4,71,38,159
5,274,144,919
6,97,38,194
7,53,18,139
8,396,223,1242
9,70,33,174
10,21,6,21
11,489,259,1540
12,700,450,2211
13,396,196,1134
14,35,8,94
15,336,184,683
16,19,3,33
17,116,56,225
18,66,24,129
19,225,105,652
20,113,64,283
21,22,4,30
22,134,57,478
23,120,51,215
24,47,15,87
25,332,150,929
26,100,50,191
27,1130,778,2874
28,533,312,1185
29,26,7,49
30,38,11,72
31,40,11,87
32,471,303,1107
33,249,135,654
34,120,66,245
35,491,353,942
36,39,17,96
37,35,11,126
38,33,6,43
39,24,5,36
40,31,8,62
41,185,84,543
45,21,5,33
47,20,4,25
48,54,22,120
49,33,10,46
50,633,443,1677
51,24,8,50
52,33,12,78
53,20,6,33
54,264,118,724
55,103,53,285
56,29,9,47
57,31,4,63
58,67,33,109
59,805,543,2369
60,25,6,34
61,25,6,30
62,54,23,154
63,296,127,793
64,218,109,572
65,35,6,70
66,274,134,629
67,350,166,1032
68,113,73,221
69,76,30,191
70,14,3,15
71,28,14,39
72,38,12,90
73,220,108,610
74,955,643,2816
75,214,120,739
76,195,95,575
77,83,48,164
78,388,215,912
79,87,38,192
80,176,67,443
81,237,127,598
82,42,15,92
83,44,26,115
84,486,247,1751
85,447,272,1036
86,34,15,55
87,47,12,127
88,452,229,1163
89,917,587,2881
90,128,68,321
91,104,49,259
92,179,108,358
93,32,10,38
94,129,49,309
95,12,1,30
96,88,50,213
97,585,354,1531
98,377,219,855
99,22,5,41
100,24,11,61
101,438,232,1260
102,17,1,34
103,21,6,86
104,71,28,170
105,307,172,931
110,15,5,27
111,90,53,232
112,39,13,52
113,39,14,90
114,388,270,741
115,26,7,48
116,34,12,43
117,18,7,26
118,86,31,165
119,68,30,138
120,264,127,561
121,125,68,288
122,63,29,125
123,716,450,2117
124,82,38,235
125,72,31,210
126,571,335,1357
127,377,219,1009
128,116,42,245
129,189,94,372
130,106,53,240
131,500,298,1055
132,292,113,856
133,270,122,791
134,310,131,1091
135,678,383,2364
136,74,39,259
137,239,133,770
138,219,109,528
139,39,19,71
140,33,16,48
141,14,3,23
142,39,8,94
143,197,106,477
144,19,4,26
145,20,5,49
146,330,182,734
147,143,65,315
149,183,94,440
150,69,24,183
151,38,12,81
153,175,122,616
154,114,40,280
155,26,9,48
156,53,18,78
157,480,294,1114
158,110,44,228
159,294,156,704
160,12,7,35
161,201,104,552
162,93,45,157
163,415,193,896
164,292,144,805
165,27,7,58
166,13,4,26
167,56,28,130
168,563,325,1923
169,154,84,347
170,49,25,118
171,207,90,673
172,417,292,985
173,353,162,1279
174,165,87,599
175,24,9,45
176,26,5,83
181,194,96,423
184,256,140,468
185,23,4,41
186,198,85,604
187,24,12,35
188,31,8,68
189,91,34,189
190,17,0,24
191,61,16,97
192,93,45,181
193,131,65,255
194,36,13,98
195,36,9,88
196,52,17,103
197,176,81,530
198,737,479,1519
200,66,31,139
204,398,152,1041
205,289,114,538
206,599,335,1531
1001,369,108,1115
1002,302,105,934
1003,449,148,1032
1004,348,137,565
