idolId,accounts,onlyAccounts,tweets
1,366,180,866
2,257,117,646
3,311,168,899
4,67,37,147
5,234,134,785
6,93,37,180
7,42,17,121
8,369,211,1140
9,66,33,162
10,17,6,17
11,458,251,1388
12,670,441,2051
13,356,188,1004
14,31,8,88
15,322,184,640
16,18,3,31
17,115,57,214
18,63,24,122
19,209,99,593
20,109,63,265
21,19,5,26
22,124,57,412
23,114,52,203
24,43,14,78
25,317,145,856
26,96,50,184
27,1065,743,2562
28,505,306,1090
29,24,7,44
30,35,11,67
31,36,9,79
32,446,290,1008
33,230,129,586
34,111,63,227
35,460,329,847
36,36,17,83
37,32,10,116
38,29,6,38
39,18,5,30
40,27,8,57
41,172,79,499
45,17,5,27
47,18,4,23
48,50,22,110
49,30,10,43
50,610,427,1582
51,22,8,43
52,28,11,67
53,17,6,27
54,244,118,670
55,97,53,257
56,27,9,42
57,28,4,54
58,62,32,102
59,765,523,2191
60,24,6,33
61,22,6,26
62,52,23,142
63,280,123,722
64,207,106,541
65,31,6,62
66,258,127,575
67,326,161,928
68,107,69,209
69,73,29,175
70,12,2,13
71,25,13,35
72,32,11,80
73,213,108,565
74,909,621,2583
75,206,118,674
76,179,91,520
77,77,43,153
78,374,210,854
79,78,37,175
80,165,65,413
81,225,124,552
82,41,15,87
83,42,26,107
84,468,241,1602
85,423,260,969
86,33,15,52
87,47,14,122
88,437,225,1084
89,881,574,2655
90,121,63,295
91,99,46,237
92,167,104,330
93,31,10,35
94,124,48,283
95,12,1,30
96,83,49,198
97,556,343,1420
98,357,210,798
99,21,5,38
100,23,10,58
101,421,230,1163
102,16,1,32
103,21,6,79
104,66,28,152
105,295,167,857
110,14,4,26
111,86,54,215
112,37,12,49
113,37,14,85
114,377,259,709
115,23,6,45
116,31,12,39
117,18,7,26
118,79,29,145
119,64,29,123
120,249,120,516
121,122,68,282
122,60,29,119
123,675,435,1906
124,77,37,214
125,68,30,193
126,545,325,1276
127,360,217,922
128,110,41,220
129,184,93,359
130,102,50,228
131,480,290,980
132,277,108,793
133,253,119,710
134,303,131,1018
135,641,372,2168
136,74,39,250
137,227,130,716
138,213,108,497
139,37,18,67
140,33,16,45
141,13,3,21
142,37,8,88
143,185,102,438
144,19,4,26
145,18,5,46
146,319,177,680
147,138,63,300
149,179,94,426
150,60,22,158
151,36,11,73
153,167,116,570
154,109,38,261
155,22,8,41
156,50,16,72
157,458,287,1034
158,105,43,211
159,283,152,650
160,12,7,33
161,194,101,512
162,83,42,143
163,396,190,824
164,270,140,744
165,26,7,54
166,12,3,23
167,52,27,123
168,524,306,1751
169,148,82,326
170,46,25,112
171,194,87,625
172,400,285,913
173,333,155,1151
174,157,85,549
175,23,9,40
176,24,5,75
181,172,89,380
184,242,134,434
185,22,4,38
186,185,83,541
187,23,12,34
188,29,8,63
189,85,32,176
190,17,0,24
191,44,10,73
192,89,43,168
193,125,63,238
194,31,11,79
195,34,9,83
196,51,17,90
197,172,81,492
198,706,458,1420
200,62,29,129
204,367,148,927
205,278,110,505
206,571,323,1431
1001,354,106,1035
1002,290,103,869
1003,433,145,942
1004,332,130,529
