idolId,accounts,onlyAccounts,tweets
1,531,220,1458
2,442,146,1200
3,579,178,1974
4,97,45,249
5,436,158,1618
6,144,47,322
7,77,25,227
8,551,276,2117
9,103,44,277
10,45,6,50
11,734,339,2685
12,1018,542,3638
13,598,265,1992
14,55,11,146
15,485,245,1181
16,28,3,48
17,152,61,307
18,91,31,199
19,407,164,1311
20,169,86,483
21,34,5,51
22,235,76,847
23,250,65,415
24,69,21,158
25,438,172,1526
26,133,57,306
27,1622,1029,5063
28,755,405,1912
29,40,9,78
30,57,14,116
31,91,12,283
32,648,383,1800
33,490,167,1307
34,174,80,416
35,699,461,1498
36,61,19,176
37,78,18,262
38,49,10,70
39,42,6,63
40,43,9,92
41,268,102,870
45,36,6,63
47,39,4,51
48,85,27,213
49,48,13,72
50,918,585,2694
51,41,9,104
52,52,17,136
53,39,8,61
54,408,158,1228
55,157,63,507
56,52,12,90
57,64,8,136
58,110,45,189
59,1193,711,3914
60,41,6,60
61,41,6,50
62,78,27,254
63,437,157,1329
64,344,144,1011
65,58,10,116
66,423,177,1118
67,541,220,1921
68,162,86,347
69,121,41,354
70,31,3,37
71,52,22,78
72,59,14,161
73,330,145,1095
74,1447,827,4752
75,325,157,1341
76,288,125,999
77,125,65,290
78,633,282,1493
79,120,45,313
80,267,83,765
81,373,166,1075
82,71,18,185
83,73,36,196
84,674,287,2861
85,637,355,1747
86,55,16,96
87,70,17,204
88,747,300,2137
89,1498,811,5604
90,180,86,541
91,155,61,429
92,251,135,569
93,59,13,70
94,274,64,604
95,26,3,48
96,136,66,351
97,941,507,2778
98,564,289,1383
99,39,5,60
100,40,15,106
101,626,287,1968
102,38,1,67
103,36,5,165
104,114,32,291
105,450,216,1611
110,34,9,50
111,137,63,403
112,67,19,99
113,69,20,157
114,554,347,1204
115,46,8,81
116,67,16,86
117,37,8,54
118,119,39,282
119,112,36,267
120,381,159,872
121,181,79,462
122,104,32,244
123,986,582,3620
124,135,56,372
125,114,35,360
126,786,423,2192
127,532,294,1687
128,183,51,433
129,358,121,718
130,153,69,386
131,770,429,1838
132,520,126,1526
133,400,158,1412
134,513,151,1925
135,1085,473,4231
136,98,45,382
137,437,172,1432
138,325,141,838
139,63,22,118
140,49,20,76
141,27,3,39
142,67,15,173
143,278,134,802
144,28,5,40
145,34,8,95
146,565,284,1411
147,230,94,506
149,280,108,754
150,129,31,318
151,52,14,136
153,261,151,1059
154,167,53,442
155,40,12,74
156,79,22,139
157,733,360,1885
158,169,59,372
159,457,220,1269
160,15,7,61
161,293,129,933
162,128,53,227
163,619,274,1522
164,459,193,1471
165,44,8,100
166,23,4,40
167,85,36,220
168,851,434,3434
169,214,101,554
170,73,32,193
171,345,115,1274
172,591,372,1652
173,615,210,2325
174,276,117,1073
175,40,9,102
176,47,4,166
181,335,122,771
184,405,196,784
185,36,5,74
186,290,95,977
187,44,14,72
188,50,11,119
189,112,37,278
190,30,1,41
191,125,18,178
192,152,58,320
193,195,81,429
194,55,15,151
195,50,11,131
196,73,20,159
197,248,86,872
198,1028,587,2454
200,108,46,257
204,664,187,1841
205,451,138,976
206,1068,512,2732
1001,609,155,1969
1002,415,119,1483
1003,717,189,1791
1004,580,191,977
