idolId,accounts,onlyAccounts,tweets
1,513,217,1407
2,425,143,1148
3,567,177,1931
4,94,44,238
5,423,156,1556
6,137,47,305
7,74,24,220
8,522,263,2019
9,100,44,268
10,44,6,48
11,711,331,2583
12,978,527,3490
13,582,260,1917
14,50,10,136
15,464,236,1126
16,26,3,45
17,147,61,299
18,87,30,189
19,397,163,1259
20,164,83,467
21,33,5,48
22,226,75,818
23,246,64,404
24,67,20,149
25,429,171,1465
26,130,56,290
27,1544,987,4683
28,728,393,1843
29,39,9,75
30,55,13,112
31,88,12,267
32,622,372,1731
33,472,165,1244
34,168,79,405
35,681,454,1450
36,57,17,160
37,72,16,249
38,46,10,64
39,40,6,59
40,41,9,89
41,258,100,833
45,33,5,56
47,37,4,47
48,81,27,204
49,47,12,69
50,882,572,2601
51,39,9,100
52,48,16,130
53,37,8,58
54,363,141,1120
55,153,61,487
56,50,11,86
57,60,8,127
58,107,44,183
59,1158,700,3775
60,39,6,57
61,39,6,46
62,74,26,245
63,425,153,1273
64,336,144,956
65,55,10,110
66,407,175,1065
67,514,217,1819
68,156,85,334
69,113,39,329
70,28,3,31
71,47,20,70
72,57,14,156
73,309,135,1028
74,1389,803,4506
75,308,151,1269
76,275,120,943
77,118,60,274
78,613,275,1436
79,117,45,305
80,255,82,728
81,348,163,995
82,63,17,164
83,67,35,184
84,634,282,2714
85,618,347,1683
86,52,16,90
87,69,17,200
88,718,291,2029
89,1424,773,5252
90,177,84,525
91,149,60,411
92,241,130,547
93,55,13,63
94,269,65,585
95,25,3,45
96,130,66,339
97,910,493,2660
98,541,282,1327
99,38,5,57
100,36,14,99
101,597,278,1877
102,37,1,64
103,35,5,160
104,110,32,279
105,432,210,1542
110,31,9,46
111,127,60,374
112,62,19,91
113,65,20,149
114,539,339,1158
115,44,8,77
116,64,16,82
117,35,8,51
118,114,38,269
119,108,36,256
120,361,156,831
121,171,78,434
122,95,30,213
123,943,568,3458
124,127,53,358
125,109,34,345
126,762,418,2117
127,519,290,1638
128,171,45,398
129,347,118,688
130,146,69,371
131,738,419,1764
132,505,126,1465
133,375,154,1349
134,494,145,1855
135,1032,464,4030
136,94,44,364
137,426,169,1379
138,312,136,802
139,62,22,115
140,49,20,74
141,26,3,37
142,62,13,165
143,268,128,770
144,28,5,39
145,34,8,90
146,544,275,1341
147,209,90,474
149,263,104,706
150,126,29,306
151,50,13,129
153,253,148,1015
154,161,52,425
155,39,12,72
156,77,22,131
157,709,354,1798
158,160,56,350
159,440,215,1218
160,15,7,58
161,283,128,903
162,125,52,220
163,596,270,1450
164,435,190,1398
165,42,7,95
166,22,4,38
167,80,35,208
168,814,421,3287
169,207,101,532
170,73,32,189
171,333,116,1230
172,576,367,1589
173,589,206,2219
174,264,116,1020
175,39,9,96
176,44,5,157
181,330,120,750
184,390,195,749
185,36,5,72
186,278,91,930
187,44,14,67
188,46,9,111
189,111,37,267
190,30,1,40
191,121,19,170
192,142,56,303
193,187,79,402
194,52,15,146
195,50,11,129
196,68,18,151
197,242,85,842
198,988,578,2355
200,104,46,239
204,627,179,1732
205,429,133,921
206,1036,501,2645
1001,579,145,1868
1002,401,119,1430
1003,700,186,1722
1004,561,183,934
