idolId,accounts,onlyAccounts,tweets
1,495,212,1336
2,407,140,1088
3,534,166,1723
4,88,41,219
5,412,153,1445
6,129,45,286
7,69,23,205
8,500,257,1887
9,96,44,249
10,41,6,45
11,677,319,2415
12,935,514,3272
13,557,254,1798
14,47,10,130
15,435,228,1032
16,24,3,42
17,143,60,287
18,83,29,177
19,370,155,1156
20,158,83,448
21,30,5,42
22,211,71,766
23,240,62,391
24,65,20,142
25,415,171,1380
26,127,57,274
27,1480,962,4358
28,715,387,1752
29,37,9,70
30,51,13,104
31,84,11,239
32,595,355,1622
33,440,162,1137
34,163,79,387
35,654,438,1371
36,54,18,149
37,67,15,233
38,44,10,59
39,37,6,56
40,39,9,85
41,244,95,782
45,31,5,54
47,35,4,45
48,78,27,194
49,44,12,64
50,837,556,2425
51,37,9,93
52,46,15,121
53,33,7,53
54,345,139,1048
55,147,60,459
56,47,11,81
57,55,8,112
58,99,43,169
59,1118,681,3562
60,36,6,53
61,36,6,41
62,72,26,229
63,400,146,1180
64,319,142,884
65,51,10,106
66,372,168,962
67,486,205,1670
68,149,84,315
69,108,38,304
70,27,3,30
71,45,20,67
72,51,11,146
73,286,123,947
74,1322,772,4176
75,292,144,1166
76,256,118,867
77,112,56,248
78,588,269,1360
79,112,45,282
80,246,80,687
81,326,158,921
82,61,17,148
83,64,34,176
84,591,273,2498
85,577,325,1504
86,50,16,86
87,67,17,190
88,674,283,1869
89,1308,722,4722
90,172,83,490
91,142,59,382
92,233,128,514
93,51,13,59
94,257,60,550
95,22,3,42
96,123,64,316
97,852,465,2432
98,518,275,1247
99,36,5,55
100,34,14,93
101,567,267,1775
102,32,1,57
103,31,6,143
104,102,30,264
105,399,200,1415
110,27,8,41
111,125,62,350
112,59,19,83
113,59,18,137
114,508,328,1060
115,40,8,70
116,60,15,77
117,32,8,48
118,109,37,254
119,104,35,238
120,341,155,781
121,167,76,406
122,89,30,195
123,902,555,3214
124,121,54,344
125,105,34,325
126,718,399,1929
127,482,273,1505
128,167,44,385
129,332,117,644
130,142,69,347
131,702,401,1638
132,488,123,1398
133,361,152,1262
134,462,141,1718
135,986,452,3740
136,92,43,347
137,401,162,1267
138,294,130,752
139,55,22,101
140,47,20,72
141,22,3,33
142,58,13,153
143,259,127,737
144,26,5,36
145,31,7,83
146,518,266,1280
147,203,89,451
149,254,103,659
150,115,28,282
151,49,13,122
153,234,145,937
154,152,51,402
155,36,11,66
156,71,19,122
157,680,343,1689
158,155,55,332
159,420,210,1148
160,14,7,53
161,258,123,824
162,120,50,209
163,555,259,1339
164,416,186,1308
165,40,7,91
166,21,4,37
167,76,33,195
168,776,413,3048
169,196,95,500
170,71,32,180
171,312,106,1102
172,554,362,1480
173,559,199,2068
174,237,112,904
175,36,9,82
176,43,5,146
181,315,112,705
184,362,184,689
185,35,5,71
186,258,91,859
187,42,14,62
188,45,9,105
189,108,37,255
190,29,1,38
191,111,19,158
192,133,54,285
193,171,79,372
194,51,15,141
195,48,11,119
196,65,18,145
197,238,86,795
198,939,560,2196
200,98,45,224
204,602,171,1632
205,409,134,854
206,1000,489,2510
1001,539,141,1702
1002,377,117,1328
1003,659,182,1605
1004,538,176,873
