idolId,accounts,onlyAccounts,tweets
1,431,194,1099
2,309,131,818
3,370,174,1188
4,79,40,185
5,331,148,1123
6,109,39,227
7,58,20,161
8,435,236,1480
9,77,36,198
10,22,6,22
11,550,287,1876
12,754,470,2569
13,448,212,1346
14,39,9,108
15,380,211,815
16,19,3,35
17,124,58,244
18,74,26,153
19,302,147,889
20,129,72,344
21,25,5,36
22,181,68,615
23,136,57,252
24,54,17,107
25,367,159,1099
26,110,52,218
27,1255,846,3447
28,596,339,1379
29,31,9,59
30,41,12,83
31,45,12,101
32,506,313,1294
33,281,153,784
34,136,68,296
35,559,385,1107
36,42,16,113
37,43,14,160
38,38,7,48
39,26,5,40
40,33,8,71
41,210,89,638
45,23,5,37
47,23,4,28
48,64,24,148
49,39,11,54
50,721,491,1983
51,29,8,68
52,40,14,96
53,27,6,42
54,295,127,854
55,120,54,357
56,33,9,54
57,40,5,83
58,83,39,134
59,908,605,2805
60,29,6,43
61,29,6,34
62,58,24,182
63,326,130,926
64,248,119,677
65,42,8,85
66,317,148,758
67,430,188,1309
68,127,78,261
69,91,33,239
70,21,3,23
71,36,17,52
72,45,14,117
73,243,114,740
74,1067,688,3302
75,243,134,888
76,219,100,680
77,93,50,192
78,440,236,1042
79,97,40,230
80,200,72,540
81,276,143,733
82,52,16,114
83,54,30,142
84,523,256,2032
85,499,294,1230
86,40,15,69
87,53,13,149
88,510,248,1378
89,1037,647,3548
90,143,73,382
91,114,50,294
92,205,120,425
93,40,11,46
94,153,52,381
95,16,1,34
96,103,55,252
97,664,397,1822
98,433,247,1005
99,30,5,49
100,29,12,74
101,501,250,1473
102,24,1,46
103,25,6,107
104,79,30,197
105,336,179,1103
110,22,7,34
111,103,54,278
112,44,13,62
113,46,15,105
114,429,292,859
115,30,7,56
116,45,14,56
117,24,7,39
118,96,34,202
119,83,29,172
120,298,145,656
121,139,67,326
122,69,30,142
123,778,481,2506
124,94,42,271
125,82,30,247
126,611,350,1549
127,426,250,1221
128,138,44,304
129,219,103,446
130,116,59,278
131,584,344,1290
132,370,116,1090
133,306,131,988
134,341,132,1305
135,758,413,2820
136,78,40,293
137,284,142,953
138,245,116,617
139,44,20,83
140,38,17,58
141,15,3,26
142,48,11,123
143,222,113,575
144,21,5,29
145,23,6,61
146,392,198,904
147,165,69,367
149,200,96,518
150,77,24,209
151,42,13,97
153,202,134,739
154,125,43,320
155,27,9,51
156,54,18,87
157,529,313,1303
158,125,50,266
159,346,170,867
160,12,7,41
161,226,110,661
162,105,49,181
163,477,228,1074
164,334,154,977
165,32,7,72
166,15,4,30
167,59,29,151
168,648,362,2400
169,169,86,405
170,58,28,140
171,244,95,823
172,473,318,1186
173,403,176,1544
174,194,98,719
175,26,9,59
176,28,5,102
181,205,98,485
184,314,162,581
185,28,5,52
186,217,88,693
187,30,14,43
188,33,9,80
189,97,34,214
190,19,0,27
191,71,17,112
192,107,49,233
193,143,70,294
194,40,14,115
195,38,10,103
196,55,17,114
197,194,84,609
198,825,516,1797
200,80,40,183
204,459,163,1256
205,334,119,668
206,722,407,1902
1001,406,125,1335
1002,340,114,1100
1003,496,163,1210
1004,383,143,643
