idolId,accounts,onlyAccounts,tweets
1,294,153,573
2,210,103,441
3,250,145,556
4,51,33,97
5,187,112,478
6,71,31,121
7,30,17,86
8,297,192,724
9,55,30,114
10,11,5,11
11,354,212,855
12,523,354,1275
13,226,127,542
14,20,6,55
15,253,151,424
16,11,3,20
17,85,49,142
18,48,19,78
19,167,86,382
20,80,49,164
21,13,4,20
22,87,47,232
23,85,37,136
24,34,13,52
25,249,124,531
26,76,42,134
27,836,631,1713
28,380,260,673
29,16,7,27
30,27,10,46
31,26,12,45
32,364,249,691
33,178,105,367
34,84,53,152
35,338,250,549
36,27,16,55
37,26,11,67
38,24,6,28
39,11,5,15
40,18,7,37
41,133,61,315
45,8,3,13
47,11,4,15
48,39,21,73
49,22,8,28
50,504,375,1093
51,12,6,19
52,19,8,39
53,13,6,19
54,203,104,456
55,75,45,164
56,21,8,29
57,20,4,29
58,46,25,72
59,617,431,1371
60,18,5,26
61,16,6,18
62,40,20,92
63,236,109,495
64,154,88,337
65,25,6,40
66,191,101,374
67,249,132,552
68,80,54,142
69,56,25,106
70,8,2,9
71,18,9,26
72,24,12,47
73,152,94,313
74,717,501,1635
75,155,101,392
76,139,83,313
77,65,40,107
78,312,189,611
79,60,31,109
80,114,57,223
81,191,111,380
82,32,12,57
83,32,22,69
84,387,205,1020
85,347,226,683
86,25,12,36
87,37,14,76
88,332,181,663
89,694,492,1658
90,98,60,196
91,78,39,154
92,125,83,216
93,18,8,21
94,99,43,188
95,7,1,20
96,64,41,125
97,420,274,895
98,286,166,548
99,17,4,28
100,18,9,34
101,362,209,836
102,9,1,19
103,15,5,45
104,50,25,90
105,241,153,562
110,10,5,19
111,72,48,153
112,30,10,40
113,30,13,60
114,300,213,496
115,12,4,23
116,20,9,25
117,15,7,16
118,61,26,92
119,47,24,72
120,196,105,345
121,99,56,195
122,50,28,87
123,545,376,1230
124,60,32,139
125,60,28,139
126,413,256,800
127,273,172,570
128,91,35,147
129,142,77,243
130,74,44,150
131,401,252,681
132,202,96,488
133,201,102,452
134,239,111,640
135,533,325,1394
136,64,35,170
137,181,107,449
138,173,97,345
139,28,15,46
140,27,14,33
141,9,2,15
142,30,8,58
143,148,87,276
144,14,3,18
145,14,5,30
146,257,147,440
147,112,60,199
149,147,86,300
150,40,22,101
151,24,9,40
153,130,98,340
154,88,33,174
155,17,7,32
156,39,12,53
157,347,234,673
158,66,34,123
159,211,122,399
160,10,7,21
161,160,88,344
162,64,37,108
163,301,155,530
164,226,124,495
165,17,7,34
166,7,3,12
167,40,23,80
168,399,249,1066
169,112,67,203
170,34,20,67
171,141,74,360
172,322,240,575
173,247,135,677
174,122,74,344
175,15,7,25
176,14,5,36
181,132,75,247
184,173,99,278
185,17,3,22
186,131,71,319
187,16,9,23
188,21,8,38
189,62,25,109
190,11,0,17
191,23,5,43
192,72,41,114
193,98,52,169
194,23,11,50
195,25,8,50
196,38,12,56
197,140,69,335
198,536,375,919
200,45,24,78
204,280,139,572
205,200,93,320
206,445,281,930
1001,283,90,668
1002,239,85,580
1003,346,123,607
1004,266,103,381
