idolId,accounts,onlyAccounts,tweets
1,306,157,646
2,218,104,495
3,257,141,633
4,54,33,110
5,199,115,569
6,78,35,141
7,32,17,97
8,310,195,828
9,58,31,133
10,12,5,12
11,373,220,978
12,548,362,1449
13,245,136,633
14,21,6,60
15,274,160,481
16,13,3,22
17,97,53,162
18,53,20,93
19,183,91,449
20,93,54,198
21,15,5,22
22,108,50,293
23,92,39,151
24,35,13,57
25,269,128,624
26,79,42,144
27,883,653,1920
28,408,275,784
29,19,7,32
30,29,10,53
31,29,12,56
32,393,264,774
33,198,112,445
34,92,54,171
35,375,276,631
36,31,17,62
37,29,11,82
38,26,6,33
39,16,6,23
40,21,8,45
41,147,68,373
45,9,3,15
47,13,4,18
48,42,21,82
49,23,8,30
50,531,386,1265
51,15,7,24
52,22,9,49
53,14,6,22
54,221,110,517
55,81,46,188
56,22,8,32
57,22,4,39
58,50,28,79
59,664,462,1608
60,20,5,29
61,19,6,21
62,44,20,113
63,253,119,569
64,164,91,390
65,28,6,48
66,212,110,430
67,268,141,655
68,93,60,166
69,66,26,132
70,10,2,11
71,21,10,29
72,28,12,61
73,185,104,401
74,752,520,1859
75,183,107,511
76,163,83,402
77,67,40,116
78,328,198,689
79,62,31,120
80,141,60,285
81,202,115,432
82,36,12,65
83,36,23,83
84,419,217,1190
85,369,234,771
86,28,13,39
87,40,13,90
88,358,192,776
89,746,515,1915
90,105,60,220
91,81,39,179
92,139,90,253
93,21,8,25
94,110,45,218
95,9,1,23
96,72,45,149
97,448,285,1031
98,309,179,621
99,19,4,32
100,20,9,41
101,380,211,940
102,12,1,22
103,19,5,53
104,55,26,104
105,255,155,644
110,11,5,21
111,76,49,171
112,33,11,43
113,33,13,69
114,320,225,546
115,18,6,34
116,26,10,32
117,16,7,17
118,66,28,109
119,51,26,87
120,208,106,393
121,105,57,217
122,54,29,96
123,574,390,1425
124,63,32,160
125,61,27,157
126,439,268,920
127,297,190,672
128,97,37,167
129,149,79,265
130,78,43,171
131,427,261,776
132,219,98,565
133,213,107,521
134,245,110,716
135,570,343,1610
136,65,35,194
137,192,113,516
138,184,100,379
139,31,16,53
140,28,14,35
141,11,2,17
142,33,8,66
143,154,89,316
144,16,3,22
145,15,5,33
146,277,154,516
147,125,61,235
149,159,87,345
150,43,21,116
151,29,9,50
153,143,104,414
154,95,35,199
155,19,7,36
156,42,14,56
157,387,253,789
158,74,34,142
159,233,128,476
160,10,7,24
161,170,91,388
162,66,37,116
163,332,160,623
164,238,129,563
165,19,7,40
166,8,3,14
167,43,24,92
168,429,262,1227
169,121,70,234
170,38,23,77
171,162,78,428
172,343,251,666
173,284,144,829
174,133,80,409
175,18,8,29
176,17,5,45
181,141,78,275
184,188,107,316
185,20,4,28
186,153,73,388
187,20,10,27
188,22,8,45
189,66,27,127
190,13,0,19
191,27,7,48
192,78,42,130
193,104,52,186
194,26,11,57
195,26,8,56
196,41,13,62
197,146,70,379
198,592,408,1087
200,49,24,92
204,293,145,650
205,212,100,359
206,463,285,1069
1001,301,91,764
1002,248,86,666
1003,375,125,697
1004,281,110,423
