idolId,accounts,onlyAccounts,tweets
1,503,215,1366
2,411,140,1101
3,554,178,1877
4,90,42,227
5,414,154,1486
6,131,46,291
7,69,23,206
8,504,258,1929
9,98,44,256
10,41,6,45
11,686,321,2461
12,944,517,3337
13,563,254,1840
14,48,10,132
15,442,229,1063
16,24,3,43
17,144,61,291
18,83,29,180
19,376,158,1182
20,159,84,452
21,30,5,42
22,214,73,778
23,242,63,397
24,65,20,144
25,419,171,1406
26,128,57,280
27,1500,971,4455
28,715,387,1776
29,37,9,71
30,53,13,109
31,85,11,246
32,601,360,1656
33,447,163,1176
34,164,78,388
35,662,443,1391
36,54,18,152
37,68,15,235
38,44,10,60
39,38,6,57
40,39,9,85
41,245,95,794
45,31,5,54
47,35,4,45
48,78,27,197
49,45,12,65
50,846,560,2472
51,37,9,94
52,46,15,123
53,33,7,53
54,349,138,1068
55,150,61,468
56,47,11,82
57,58,8,118
58,105,44,175
59,1129,686,3624
60,36,6,53
61,37,6,43
62,72,26,234
63,407,149,1207
64,323,143,906
65,52,10,107
66,378,171,987
67,493,210,1708
68,150,85,321
69,110,39,314
70,27,3,30
71,46,20,68
72,51,11,148
73,291,124,967
74,1344,780,4289
75,298,149,1198
76,265,118,897
77,112,56,253
78,597,273,1388
79,114,47,285
80,248,81,697
81,332,159,946
82,61,17,152
83,64,34,177
84,604,273,2567
85,600,340,1614
86,50,16,86
87,68,17,194
88,692,287,1931
89,1335,728,4868
90,173,83,497
91,146,60,394
92,235,129,525
93,52,13,60
94,258,60,560
95,23,3,43
96,123,63,322
97,873,480,2534
98,523,276,1266
99,36,5,55
100,34,14,94
101,574,269,1810
102,35,1,61
103,31,6,147
104,105,31,267
105,406,200,1446
110,27,8,41
111,125,62,357
112,60,19,85
113,61,18,144
114,515,330,1079
115,41,8,71
116,61,15,79
117,32,8,48
118,110,37,259
119,104,35,246
120,348,156,798
121,167,76,412
122,91,29,198
123,914,557,3297
124,123,53,350
125,107,34,333
126,725,402,1951
127,497,279,1554
128,168,44,390
129,342,117,666
130,143,68,361
131,709,406,1666
132,493,124,1419
133,366,153,1280
134,468,142,1757
135,998,452,3825
136,92,43,348
137,407,164,1298
138,299,134,767
139,56,22,102
140,47,20,72
141,23,3,34
142,58,13,155
143,260,127,744
144,27,5,37
145,31,7,83
146,519,263,1291
147,204,89,453
149,256,104,676
150,117,28,289
151,49,13,124
153,238,145,963
154,155,52,410
155,36,11,67
156,73,19,124
157,693,349,1725
158,155,55,335
159,426,212,1168
160,14,7,53
161,275,127,860
162,121,51,213
163,563,264,1369
164,420,187,1333
165,41,7,93
166,21,4,37
167,76,33,198
168,785,416,3108
169,196,95,509
170,72,32,184
171,314,106,1124
172,558,364,1514
173,569,201,2118
174,259,115,990
175,37,9,89
176,43,5,150
181,317,114,711
184,365,186,698
185,35,5,71
186,261,92,878
187,43,14,64
188,45,9,107
189,108,37,260
190,29,1,38
191,113,19,160
192,134,54,289
193,180,78,386
194,51,15,141
195,49,11,122
196,66,18,147
197,238,86,807
198,957,568,2249
200,99,45,228
204,604,172,1654
205,413,133,871
206,1013,494,2548
1001,557,145,1792
1002,387,117,1368
1003,665,182,1622
1004,544,178,892
