idolId,accounts,onlyAccounts,tweets
1,419,187,1050
2,297,128,771
3,360,171,1056
4,73,38,175
5,297,147,1027
6,107,38,219
7,56,19,152
8,427,233,1406
9,75,35,189
10,22,6,22
11,535,280,1790
12,739,464,2434
13,435,206,1281
14,36,8,102
15,359,196,759
16,19,3,34
17,120,57,238
18,69,25,140
19,287,142,831
20,124,69,324
21,24,4,33
22,172,65,573
23,134,56,243
24,54,17,101
25,355,157,1037
26,105,51,207
27,1208,826,3258
28,578,331,1317
29,28,9,53
30,39,11,79
31,43,12,96
32,492,308,1227
33,273,148,738
34,133,69,275
35,537,375,1048
36,41,17,106
37,40,12,146
38,36,6,46
39,24,5,37
40,31,8,66
41,200,88,601
45,23,5,36
47,21,4,26
48,61,24,140
49,36,10,50
50,682,476,1863
51,27,8,60
52,39,14,92
53,24,6,38
54,284,122,812
55,118,55,338
56,32,9,52
57,36,5,76
58,77,35,125
59,866,574,2646
60,27,6,39
61,27,6,32
62,56,24,172
63,311,130,865
64,239,116,640
65,40,8,82
66,290,142,693
67,410,176,1214
68,122,75,245
69,87,33,224
70,21,3,23
71,36,17,51
72,44,14,109
73,234,110,694
74,1033,671,3121
75,235,131,829
76,209,99,639
77,91,50,182
78,423,226,994
79,92,38,209
80,191,70,511
81,258,134,671
82,51,17,109
83,49,26,127
84,513,254,1926
85,485,292,1168
86,39,15,65
87,50,13,141
88,484,240,1289
89,997,627,3326
90,139,71,362
91,110,49,278
92,198,118,402
93,39,11,45
94,146,48,363
95,15,1,33
96,97,55,236
97,632,375,1704
98,413,234,951
99,28,5,47
100,27,11,68
101,483,242,1406
102,22,1,43
103,24,6,100
104,76,29,185
105,327,177,1039
110,20,6,32
111,99,54,257
112,42,13,58
113,44,14,101
114,416,284,821
115,29,7,53
116,39,13,49
117,22,7,34
118,95,34,194
119,82,29,165
120,286,136,622
121,133,69,312
122,68,30,135
123,757,466,2357
124,88,39,257
125,79,30,235
126,595,341,1484
127,413,240,1150
128,135,43,292
129,206,99,421
130,111,55,260
131,556,328,1202
132,350,112,1010
133,294,128,921
134,337,134,1245
135,737,405,2670
136,76,39,277
137,260,139,876
138,237,115,581
139,42,19,76
140,37,17,56
141,15,3,26
142,45,9,113
143,213,110,540
144,21,5,29
145,22,5,55
146,376,191,845
147,163,69,357
149,193,96,490
150,75,24,201
151,40,13,92
153,194,129,699
154,121,43,303
155,27,9,51
156,54,18,83
157,511,304,1239
158,122,48,255
159,328,166,810
160,12,7,38
161,215,108,618
162,98,46,165
163,450,212,997
164,325,151,924
165,32,7,69
166,15,4,30
167,58,28,145
168,623,351,2243
169,165,86,385
170,57,27,135
171,232,91,767
172,451,306,1109
173,378,170,1438
174,176,94,670
175,25,9,53
176,28,5,94
181,204,97,468
184,288,156,522
185,27,5,49
186,207,86,659
187,26,12,38
188,33,9,76
189,94,34,204
190,18,0,26
191,68,16,107
192,100,46,198
193,137,67,279
194,39,14,109
195,38,10,97
196,54,17,111
197,187,83,579
198,807,507,1710
200,77,39,169
204,441,159,1193
205,324,117,631
206,679,381,1762
1001,399,123,1262
1002,332,111,1044
1003,485,161,1156
1004,371,138,618
