idolId,accounts,onlyAccounts,tweets
1,390,181,932
2,274,125,683
3,324,173,934
4,70,38,156
5,262,141,879
6,95,37,189
7,50,17,134
8,389,221,1207
9,68,33,168
10,20,6,20
11,481,257,1493
12,686,447,2144
13,384,190,1092
14,33,8,91
15,326,186,665
16,18,3,31
17,115,57,220
18,64,24,125
19,215,102,626
20,109,63,273
21,21,4,29
22,130,58,454
23,117,52,210
24,43,14,81
25,324,149,898
26,97,50,187
27,1108,765,2776
28,521,309,1147
29,24,7,47
30,35,11,68
31,37,10,83
32,463,300,1065
33,242,134,626
34,114,65,236
35,484,349,921
36,36,17,91
37,32,10,122
38,31,6,41
39,21,5,33
40,29,8,59
41,173,79,522
45,20,5,31
47,19,4,24
48,52,22,117
49,32,10,45
50,622,434,1642
51,23,8,48
52,31,12,73
53,19,6,30
54,249,117,697
55,99,52,271
56,28,9,44
57,28,4,57
58,65,33,107
59,789,537,2297
60,24,6,33
61,23,6,27
62,52,23,148
63,287,126,763
64,214,107,560
65,32,6,65
66,268,132,608
67,344,163,995
68,111,73,217
69,76,30,185
70,12,2,13
71,26,14,36
72,35,11,86
73,217,108,593
74,935,634,2713
75,211,117,712
76,185,93,547
77,81,47,161
78,381,214,886
79,82,36,185
80,172,68,429
81,230,125,581
82,41,15,87
83,43,26,111
84,480,245,1701
85,434,265,1006
86,34,15,54
87,47,13,125
88,447,229,1133
89,901,581,2804
90,125,65,311
91,101,48,251
92,174,106,347
93,31,10,37
94,129,49,302
95,12,1,30
96,86,51,207
97,565,345,1481
98,368,215,829
99,21,5,40
100,23,10,59
101,429,230,1221
102,17,1,33
103,21,6,83
104,70,27,163
105,304,170,909
110,14,4,26
111,87,54,223
112,37,12,49
113,38,14,89
114,382,264,727
115,25,7,47
116,32,12,41
117,18,7,26
118,82,30,156
119,66,30,130
120,257,124,543
121,122,68,282
122,61,29,121
123,704,446,2056
124,79,37,227
125,70,30,202
126,555,327,1320
127,367,218,976
128,115,42,241
129,188,94,368
130,104,52,235
131,492,295,1021
132,285,109,838
133,263,122,761
134,309,131,1068
135,657,377,2278
136,74,39,255
137,234,131,748
138,217,108,518
139,38,19,69
140,33,16,48
141,13,3,21
142,37,8,92
143,190,103,461
144,19,4,26
145,20,5,49
146,326,180,721
147,141,64,307
149,182,94,437
150,66,24,177
151,38,12,79
153,175,122,605
154,111,39,273
155,25,8,44
156,53,18,78
157,474,292,1084
158,108,43,223
159,290,154,682
160,12,7,33
161,198,104,537
162,89,44,151
163,405,194,867
164,284,143,787
165,26,7,56
166,12,3,24
167,54,27,128
168,546,316,1848
169,152,84,339
170,47,25,116
171,201,87,655
172,412,291,956
173,348,161,1231
174,162,86,588
175,24,9,43
176,25,5,79
181,193,97,414
184,247,137,454
185,22,4,38
186,193,83,581
187,23,11,34
188,30,8,65
189,89,34,185
190,17,0,24
191,57,15,92
192,92,45,177
193,127,64,248
194,31,11,84
195,35,9,85
196,51,17,94
197,174,81,513
198,727,474,1486
200,65,31,137
204,393,153,1007
205,285,113,524
206,592,334,1497
1001,364,108,1079
1002,299,104,906
1003,443,146,998
1004,342,134,555
