idolId,accounts,onlyAccounts,tweets
1,126,73,152
2,105,59,124
3,104,72,133
4,23,19,28
5,101,76,137
6,42,21,48
7,17,14,23
8,148,118,180
9,31,19,39
10,6,3,6
11,208,140,270
12,318,247,410
13,125,83,160
14,10,4,15
15,131,88,153
16,6,3,6
17,55,37,65
18,26,12,32
19,89,52,125
20,49,37,63
21,5,3,6
22,45,30,69
23,33,15,38
24,17,9,19
25,131,85,165
26,41,30,50
27,443,372,520
28,164,120,186
29,9,5,11
30,16,7,18
31,15,8,19
32,195,148,235
33,97,66,116
34,49,31,61
35,158,134,182
36,10,7,15
37,12,5,15
38,9,6,10
39,7,4,7
40,8,4,9
41,75,44,94
45,3,1,3
47,5,4,5
48,23,12,27
49,7,4,10
50,294,249,377
51,8,7,10
52,9,4,11
53,6,4,7
54,128,82,157
55,44,29,57
56,8,4,10
57,7,3,7
58,23,15,23
59,336,259,416
60,4,1,7
61,9,5,9
62,20,13,25
63,151,87,185
64,75,52,87
65,15,4,16
66,98,67,114
67,116,76,145
68,44,31,55
69,27,16,33
70,2,1,2
71,7,4,10
72,9,6,13
73,80,57,94
74,382,306,500
75,94,74,116
76,82,59,105
77,33,25,41
78,162,115,199
79,33,22,39
80,49,32,68
81,100,74,117
82,13,9,15
83,10,9,13
84,218,130,276
85,161,118,196
86,11,5,11
87,15,8,20
88,155,104,187
89,378,297,480
90,44,31,56
91,34,23,46
92,68,47,76
93,11,6,11
94,36,20,45
95,3,1,6
96,36,26,49
97,220,160,285
98,168,111,201
99,8,4,9
100,8,5,9
101,202,132,268
102,2,1,2
103,7,5,9
104,24,16,30
105,135,99,174
110,6,3,8
111,34,26,42
112,12,7,15
113,21,11,33
114,156,121,182
115,5,2,9
116,10,5,11
117,8,6,9
118,35,21,39
119,18,10,19
120,93,57,112
121,47,32,60
122,29,20,35
123,277,213,336
124,27,20,34
125,35,21,48
126,239,163,282
127,137,100,168
128,40,20,47
129,74,46,87
130,45,32,53
131,223,152,255
132,105,57,138
133,98,62,118
134,133,88,185
135,303,213,382
136,32,20,43
137,102,71,130
138,97,70,115
139,11,10,14
140,13,8,13
141,2,2,3
142,14,8,18
143,76,50,84
144,5,2,5
145,6,4,7
146,118,78,143
147,62,37,70
149,82,61,109
150,16,13,22
151,8,6,10
153,61,54,81
154,37,20,50
155,9,5,10
156,18,8,23
157,188,141,224
158,32,23,37
159,107,69,136
160,6,5,6
161,76,49,94
162,38,28,50
163,174,104,205
164,125,77,153
165,7,4,10
166,1,1,1
167,25,16,31
168,174,131,217
169,54,39,59
170,18,15,26
171,67,41,87
172,157,130,186
173,116,78,157
174,72,56,94
175,3,2,3
176,8,5,9
181,67,47,78
184,85,60,96
185,8,3,9
186,61,38,83
187,10,6,12
188,10,3,11
189,31,12,37
190,4,0,4
191,9,4,12
192,41,28,48
193,47,30,57
194,9,5,14
195,13,6,15
196,17,6,17
197,86,57,131
198,252,198,286
200,20,14,25
204,151,93,174
205,100,54,113
206,225,155,250
1001,137,61,166
1002,115,59,144
1003,146,65,173
1004,110,58,120
