idolId,accounts,onlyAccounts,tweets
1,483,211,1294
2,396,140,1044
3,527,167,1675
4,87,41,215
5,406,150,1394
6,127,43,276
7,68,23,196
8,486,251,1819
9,94,42,236
10,41,6,44
11,646,312,2298
12,918,509,3147
13,544,250,1726
14,47,10,128
15,429,226,994
16,23,3,40
17,142,60,281
18,83,29,174
19,348,155,1088
20,157,83,428
21,30,5,42
22,203,72,724
23,225,63,361
24,64,20,138
25,406,168,1309
26,125,56,260
27,1442,950,4191
28,706,382,1706
29,37,9,69
30,51,13,102
31,80,11,220
32,576,348,1552
33,417,158,1082
34,161,78,376
35,641,431,1321
36,53,17,144
37,67,15,222
38,42,8,56
39,37,6,56
40,39,9,84
41,238,93,756
45,27,5,47
47,34,3,43
48,76,26,187
49,43,12,62
50,821,546,2356
51,37,9,92
52,45,15,116
53,33,7,51
54,340,139,1019
55,141,58,442
56,45,11,78
57,54,8,110
58,96,42,166
59,1101,672,3441
60,35,6,52
61,36,6,41
62,72,26,224
63,376,147,1116
64,314,142,860
65,51,10,103
66,365,167,924
67,475,201,1595
68,146,83,306
69,107,38,287
70,27,3,30
71,44,19,64
72,51,11,143
73,278,122,909
74,1281,751,4011
75,287,143,1110
76,251,116,842
77,110,55,241
78,573,264,1313
79,108,43,269
80,222,76,634
81,317,153,883
82,59,16,143
83,64,34,172
84,581,270,2417
85,561,318,1456
86,49,16,85
87,64,16,182
88,656,279,1790
89,1268,702,4497
90,169,82,469
91,138,57,369
92,229,127,497
93,51,13,59
94,242,57,519
95,22,3,42
96,120,62,304
97,832,452,2316
98,507,273,1206
99,36,5,55
100,34,14,90
101,558,264,1728
102,30,1,55
103,31,6,137
104,101,30,252
105,391,198,1361
110,26,7,39
111,120,61,335
112,59,19,82
113,58,18,133
114,491,318,1019
115,39,7,69
116,60,15,77
117,32,8,48
118,109,37,244
119,102,34,226
120,333,154,764
121,165,75,392
122,79,32,172
123,880,549,3086
124,113,49,322
125,96,34,299
126,701,392,1868
127,476,269,1448
128,160,45,361
129,327,115,623
130,141,69,342
131,692,396,1586
132,480,124,1363
133,353,149,1217
134,454,139,1655
135,950,441,3565
136,89,41,336
137,387,155,1212
138,277,127,711
139,54,22,99
140,46,20,69
141,21,3,32
142,55,12,148
143,249,123,694
144,25,5,35
145,30,7,80
146,501,259,1226
147,194,84,431
149,249,102,641
150,95,28,252
151,48,13,117
153,224,142,892
154,146,51,384
155,35,11,64
156,67,19,110
157,659,337,1628
158,150,53,315
159,413,210,1117
160,14,7,51
161,252,120,787
162,117,51,204
163,543,258,1287
164,402,183,1257
165,38,7,89
166,20,4,35
167,74,33,191
168,753,407,2931
169,191,94,482
170,69,32,171
171,305,106,1051
172,545,359,1420
173,546,195,1989
174,228,108,876
175,34,9,77
176,41,5,138
181,297,108,654
184,353,180,670
185,34,5,67
186,251,91,829
187,38,14,56
188,42,9,100
189,103,34,243
190,28,1,37
191,89,20,134
192,128,53,276
193,168,79,361
194,48,15,137
195,46,11,117
196,61,17,137
197,231,85,761
198,919,554,2123
200,96,44,215
204,592,171,1579
205,398,134,825
206,971,474,2419
1001,521,137,1623
1002,370,116,1285
1003,644,184,1537
1004,459,168,776
