idolId,accounts,onlyAccounts,tweets
1,513,217,1404
2,423,143,1141
3,566,177,1922
4,94,44,236
5,422,156,1552
6,136,46,303
7,74,24,216
8,517,261,2002
9,100,44,268
10,44,6,48
11,706,327,2560
12,973,527,3465
13,579,258,1906
14,50,10,136
15,459,234,1115
16,26,3,45
17,147,61,297
18,86,29,186
19,394,163,1247
20,164,83,465
21,33,5,48
22,224,75,814
23,246,64,404
24,67,20,149
25,429,171,1462
26,130,56,288
27,1537,984,4652
28,726,392,1835
29,39,9,75
30,55,13,112
31,88,12,265
32,617,367,1721
33,468,164,1233
34,168,79,401
35,679,453,1440
36,57,18,160
37,71,16,245
38,46,10,64
39,40,6,59
40,41,9,89
41,256,99,830
45,33,5,56
47,37,4,47
48,81,27,204
49,47,12,69
50,874,567,2583
51,39,9,100
52,47,15,129
53,36,8,57
54,362,140,1110
55,153,61,486
56,50,11,86
57,60,8,124
58,107,44,181
59,1153,698,3746
60,39,6,57
61,39,6,46
62,74,26,241
63,424,152,1269
64,334,144,952
65,55,10,110
66,407,175,1061
67,513,216,1803
68,155,85,332
69,113,39,328
70,28,3,31
71,47,20,70
72,57,14,156
73,303,130,1011
74,1381,798,4474
75,306,150,1259
76,273,120,939
77,118,60,273
78,611,274,1433
79,117,45,303
80,254,82,724
81,348,163,993
82,63,17,163
83,67,35,183
84,631,280,2700
85,614,345,1672
86,51,16,89
87,69,17,200
88,718,292,2022
89,1419,771,5217
90,175,83,519
91,149,60,410
92,241,130,546
93,55,13,63
94,269,65,583
95,25,3,45
96,130,66,334
97,904,491,2639
98,537,280,1313
99,38,5,57
100,36,14,99
101,595,277,1867
102,37,1,64
103,34,5,156
104,110,32,277
105,430,208,1536
110,31,9,45
111,127,61,372
112,62,19,91
113,65,20,149
114,538,339,1150
115,44,8,77
116,64,16,82
117,34,8,50
118,114,38,268
119,107,36,254
120,356,156,825
121,171,78,432
122,95,30,212
123,943,569,3435
124,127,53,358
125,109,34,344
126,759,417,2107
127,515,286,1622
128,171,45,397
129,347,119,685
130,146,69,369
131,733,415,1747
132,503,125,1461
133,373,154,1336
134,492,145,1844
135,1028,461,4001
136,93,43,359
137,425,169,1366
138,308,136,793
139,62,22,115
140,49,20,74
141,26,3,37
142,62,13,163
143,268,128,768
144,28,5,39
145,34,8,90
146,543,274,1337
147,208,90,471
149,263,104,699
150,126,29,305
151,50,13,129
153,249,147,1010
154,160,52,424
155,39,12,71
156,77,22,129
157,706,353,1786
158,159,55,348
159,437,214,1213
160,15,7,57
161,282,128,893
162,124,52,219
163,593,270,1440
164,434,190,1391
165,42,7,95
166,22,4,38
167,80,35,208
168,812,423,3269
169,206,100,529
170,73,32,188
171,331,116,1220
172,575,367,1579
173,587,207,2202
174,262,115,1012
175,39,9,96
176,44,5,156
181,328,120,743
184,388,195,743
185,36,5,72
186,276,92,921
187,44,14,67
188,46,9,111
189,111,37,267
190,30,1,40
191,120,19,168
192,140,55,301
193,186,78,398
194,52,15,146
195,50,11,128
196,67,18,149
197,241,86,833
198,984,575,2344
200,103,46,237
204,625,178,1719
205,427,135,914
206,1032,498,2628
1001,576,145,1855
1002,400,119,1422
1003,700,186,1715
1004,560,182,928
