idolId,accounts,onlyAccounts,tweets
1,172,91,245
2,140,69,208
3,144,89,219
4,35,27,53
5,145,96,234
6,50,24,64
7,22,17,41
8,201,148,315
9,41,23,65
10,6,3,6
11,259,166,422
12,407,297,658
13,171,104,266
14,12,5,22
15,180,120,243
16,8,3,10
17,67,45,90
18,33,14,45
19,118,67,193
20,61,40,93
21,9,4,12
22,62,39,114
23,63,26,77
24,22,10,28
25,175,98,264
26,57,39,79
27,603,487,835
28,255,185,321
29,12,7,17
30,22,9,30
31,17,9,25
32,274,193,394
33,131,85,183
34,59,37,89
35,231,182,307
36,17,11,27
37,17,7,28
38,11,6,12
39,9,4,11
40,13,6,22
41,100,51,155
45,5,2,6
47,7,3,8
48,28,14,43
49,9,4,12
50,397,312,606
51,10,7,14
52,13,5,19
53,8,4,11
54,155,86,254
55,60,38,97
56,14,5,17
57,13,4,15
58,34,21,45
59,470,343,703
60,13,2,18
61,12,5,13
62,29,16,45
63,184,93,281
64,112,70,163
65,20,5,26
66,138,86,195
67,180,111,277
68,58,39,83
69,37,20,53
70,6,2,6
71,10,6,15
72,12,7,19
73,106,73,149
74,513,389,829
75,121,92,191
76,102,68,160
77,45,31,59
78,221,153,330
79,38,24,56
80,80,49,120
81,134,92,187
82,17,10,22
83,17,14,29
84,277,158,467
85,220,149,321
86,18,9,22
87,24,11,38
88,221,145,315
89,495,374,780
90,69,47,102
91,45,27,74
92,88,63,115
93,15,9,15
94,60,31,84
95,4,1,10
96,45,33,67
97,309,213,473
98,223,148,317
99,10,4,13
100,13,8,19
101,271,168,443
102,4,1,6
103,12,5,20
104,30,17,42
105,178,124,284
110,7,4,13
111,54,41,76
112,18,7,23
113,22,11,37
114,223,166,292
115,7,3,14
116,14,8,16
117,10,6,11
118,43,22,52
119,26,16,31
120,134,78,187
121,63,42,93
122,34,21,44
123,397,293,581
124,42,25,62
125,44,24,72
126,316,208,442
127,197,131,285
128,63,30,82
129,101,64,141
130,56,35,80
131,296,198,392
132,137,71,231
133,140,79,212
134,174,103,312
135,388,260,637
136,41,24,74
137,131,86,221
138,127,80,187
139,14,12,22
140,15,9,17
141,5,2,6
142,18,9,27
143,105,67,144
144,7,2,9
145,8,5,13
146,175,112,223
147,81,44,108
149,106,71,158
150,31,23,44
151,12,7,16
153,92,76,159
154,59,26,91
155,13,7,17
156,27,10,34
157,256,187,356
158,42,26,57
159,147,94,209
160,6,4,7
161,108,71,165
162,42,28,65
163,236,131,315
164,163,97,248
165,10,6,16
166,2,2,3
167,27,16,39
168,251,182,413
169,78,56,105
170,21,15,37
171,96,60,163
172,220,171,306
173,167,100,291
174,92,65,166
175,7,5,8
176,10,5,15
181,97,63,132
184,113,72,147
185,9,3,10
186,87,55,154
187,12,8,15
188,16,8,19
189,45,18,58
190,4,0,4
191,14,6,22
192,53,36,66
193,71,41,99
194,17,7,31
195,17,8,22
196,27,13,32
197,109,65,194
198,378,282,494
200,27,18,38
204,198,114,279
205,147,76,196
206,320,220,459
1001,198,81,309
1002,162,67,253
1003,225,87,295
1004,176,74,211
