idolId,accounts,onlyAccounts,tweets
1,265,138,502
2,200,97,394
3,233,141,498
4,45,31,86
5,179,110,428
6,69,31,112
7,29,17,75
8,283,183,646
9,51,28,107
10,11,5,11
11,335,202,767
12,504,347,1170
13,218,126,503
14,19,5,48
15,237,147,387
16,10,3,17
17,79,48,131
18,43,17,71
19,155,83,343
20,74,44,147
21,12,4,17
22,84,46,211
23,82,35,127
24,33,14,49
25,237,122,480
26,76,42,130
27,770,591,1458
28,361,250,608
29,16,7,25
30,27,10,45
31,24,11,41
32,342,235,640
33,169,101,326
34,75,48,139
35,318,236,506
36,26,15,49
37,23,10,56
38,20,6,24
39,10,4,13
40,18,7,36
41,127,59,284
45,8,3,11
47,11,4,15
48,37,20,66
49,20,7,26
50,485,366,999
51,12,6,19
52,18,8,35
53,12,6,17
54,191,100,418
55,73,43,156
56,19,6,26
57,19,4,27
58,44,24,67
59,592,411,1240
60,17,4,24
61,16,6,18
62,38,19,85
63,221,103,454
64,149,86,302
65,24,6,37
66,181,99,340
67,235,124,486
68,78,52,132
69,53,24,95
70,8,2,9
71,16,8,24
72,24,12,41
73,140,87,273
74,683,482,1503
75,146,97,349
76,134,81,283
77,64,39,102
78,295,180,555
79,55,29,101
80,109,55,203
81,180,108,343
82,30,10,50
83,29,22,61
84,372,197,926
85,335,220,638
86,24,11,33
87,33,13,70
88,318,179,602
89,649,467,1470
90,92,57,181
91,74,38,143
92,117,79,198
93,18,8,21
94,91,41,162
95,7,1,18
96,58,39,111
97,404,265,813
98,277,163,506
99,15,4,26
100,17,9,31
101,349,200,773
102,8,1,15
103,15,5,40
104,46,25,79
105,228,148,509
110,10,5,19
111,70,47,140
112,27,8,36
113,30,13,56
114,288,205,459
115,12,4,23
116,20,9,25
117,14,7,15
118,60,26,89
119,44,24,66
120,185,103,316
121,89,54,164
122,47,26,77
123,505,347,1050
124,57,31,130
125,58,28,125
126,404,252,741
127,258,163,525
128,87,35,136
129,136,76,223
130,72,43,135
131,380,240,634
132,188,92,442
133,192,99,415
134,222,110,571
135,511,318,1250
136,62,33,149
137,172,103,406
138,163,94,306
139,28,15,44
140,23,11,29
141,8,2,13
142,28,7,52
143,141,83,257
144,13,3,17
145,14,5,28
146,244,142,407
147,109,58,187
149,141,83,277
150,39,22,93
151,23,8,38
153,121,90,303
154,84,32,156
155,17,7,30
156,37,12,51
157,329,226,611
158,62,34,113
159,197,118,359
160,9,6,16
161,154,88,315
162,60,35,100
163,291,153,487
164,211,117,445
165,15,6,31
166,7,3,12
167,35,20,67
168,383,242,962
169,100,61,181
170,32,18,60
171,129,69,319
172,307,229,531
173,235,132,598
174,116,72,317
175,12,5,21
176,14,5,33
181,128,76,225
184,161,95,252
185,15,3,18
186,120,66,276
187,16,9,22
188,20,8,36
189,58,22,100
190,8,0,8
191,22,5,39
192,68,40,105
193,90,50,152
194,22,10,48
195,24,8,44
196,37,12,54
197,136,69,306
198,517,368,855
200,41,22,70
204,257,133,499
205,192,90,298
206,427,273,855
1001,260,86,588
1002,222,80,498
1003,326,114,525
1004,254,100,354
