idolId,accounts,onlyAccounts,tweets
1,557,224,1524
2,469,153,1264
3,606,181,2065
4,105,46,262
5,472,166,1689
6,151,48,341
7,86,28,242
8,591,289,2232
9,110,48,295
10,46,5,53
11,790,365,2905
12,1099,573,3876
13,647,282,2091
14,58,11,154
15,539,264,1281
16,29,3,50
17,159,62,322
18,99,29,210
19,439,167,1423
20,190,93,527
21,39,6,58
22,249,79,905
23,263,67,436
24,77,22,171
25,474,184,1622
26,138,58,324
27,1758,1083,5433
28,804,428,2020
29,44,10,83
30,60,15,120
31,95,13,291
32,687,403,1909
33,523,173,1370
34,182,78,431
35,746,478,1585
36,67,20,185
37,88,20,284
38,52,10,76
39,47,7,68
40,45,10,94
41,288,110,930
45,36,6,64
47,43,4,56
48,89,29,223
49,49,13,74
50,1001,625,2882
51,44,9,111
52,57,19,145
53,43,8,65
54,456,175,1341
55,168,64,547
56,59,13,106
57,70,10,146
58,119,47,205
59,1289,747,4147
60,44,6,64
61,45,6,57
62,88,27,270
63,469,160,1408
64,367,152,1068
65,62,12,123
66,465,189,1199
67,583,232,2033
68,176,92,369
69,133,43,385
70,35,3,41
71,55,23,85
72,64,15,168
73,356,148,1177
74,1574,891,5111
75,355,168,1432
76,317,129,1055
77,138,69,321
78,679,296,1585
79,128,46,333
80,290,90,811
81,401,171,1143
82,75,19,195
83,79,35,212
84,704,291,2980
85,689,370,1858
86,68,17,113
87,77,18,214
88,829,338,2341
89,1622,853,5932
90,198,91,566
91,174,65,457
92,262,137,600
93,66,13,78
94,285,65,636
95,29,3,53
96,145,69,372
97,1006,533,2936
98,606,302,1469
99,42,5,63
100,43,15,113
101,690,313,2137
102,43,1,73
103,38,5,169
104,124,34,315
105,499,234,1721
110,37,9,53
111,150,67,428
112,73,19,110
113,77,21,169
114,593,360,1286
115,52,7,92
116,76,18,97
117,41,8,58
118,130,40,301
119,122,36,289
120,404,159,923
121,197,81,495
122,113,32,261
123,1042,600,3880
124,143,59,387
125,122,37,381
126,853,444,2335
127,576,309,1774
128,199,55,456
129,372,123,757
130,172,73,415
131,823,438,1962
132,556,133,1627
133,434,161,1489
134,546,158,2018
135,1156,481,4517
136,107,45,395
137,472,181,1522
138,359,152,907
139,67,22,125
140,51,20,78
141,30,3,42
142,72,15,182
143,298,140,845
144,33,5,49
145,36,8,97
146,610,296,1503
147,259,97,560
149,312,120,819
150,141,33,338
151,59,15,148
153,287,156,1121
154,184,54,470
155,44,13,78
156,88,24,156
157,779,378,1996
158,185,63,401
159,487,226,1365
160,16,7,64
161,315,133,982
162,148,62,254
163,690,301,1661
164,504,209,1581
165,48,8,110
166,26,5,44
167,102,41,255
168,915,454,3625
169,233,104,589
170,78,32,207
171,371,118,1345
172,636,391,1761
173,652,223,2402
174,291,116,1118
175,45,8,110
176,54,4,177
181,355,129,817
184,437,211,838
185,38,5,76
186,327,106,1052
187,49,15,79
188,58,12,133
189,124,40,296
190,35,2,48
191,136,19,192
192,168,58,348
193,211,84,463
194,60,15,159
195,56,11,142
196,81,19,174
197,270,92,940
198,1101,611,2644
200,116,47,272
204,706,186,1970
205,509,143,1095
206,1147,521,2898
1001,643,162,2094
1002,460,125,1598
1003,779,206,1931
1004,649,203,1081
