idolId,accounts,onlyAccounts,tweets
1,467,210,1254
2,393,141,1021
3,523,167,1653
4,86,41,209
5,400,149,1363
6,124,42,268
7,65,21,186
8,483,249,1767
9,94,42,233
10,41,6,44
11,603,306,2179
12,896,502,3040
13,515,236,1612
14,46,10,124
15,424,225,968
16,23,3,40
17,140,60,277
18,82,28,170
19,345,154,1054
20,156,83,416
21,30,5,42
22,200,72,712
23,223,63,356
24,64,20,135
25,403,166,1277
26,122,55,251
27,1408,930,4052
28,687,370,1656
29,36,9,68
30,51,14,102
31,78,12,200
32,568,345,1514
33,411,163,1045
34,154,74,347
35,630,422,1288
36,53,17,139
37,56,15,208
38,42,8,55
39,37,6,55
40,39,9,83
41,234,93,730
45,27,5,46
47,34,3,43
48,76,26,181
49,43,12,59
50,812,542,2306
51,37,9,90
52,45,15,113
53,33,7,51
54,336,139,987
55,133,59,420
56,45,11,77
57,54,8,108
58,93,41,158
59,1085,666,3341
60,34,6,51
61,35,6,40
62,70,26,219
63,372,146,1080
64,301,142,826
65,49,9,99
66,359,165,895
67,465,194,1544
68,144,83,300
69,106,37,283
70,25,3,27
71,42,19,61
72,49,11,140
73,270,120,877
74,1247,740,3883
75,280,141,1075
76,247,115,814
77,104,53,233
78,567,264,1274
79,106,42,263
80,217,75,614
81,309,150,859
82,58,16,139
83,63,34,169
84,575,268,2352
85,554,317,1422
86,47,15,82
87,63,16,178
88,644,276,1723
89,1249,694,4346
90,165,82,455
91,133,57,353
92,227,128,488
93,48,12,56
94,238,55,505
95,20,2,40
96,116,59,294
97,803,433,2192
98,498,271,1180
99,34,5,53
100,33,14,87
101,549,260,1685
102,29,1,54
103,30,6,133
104,92,30,236
105,376,192,1298
110,25,7,38
111,118,60,329
112,58,19,80
113,56,18,130
114,476,312,988
115,38,7,68
116,59,15,76
117,30,8,46
118,108,37,240
119,101,34,220
120,328,152,752
121,158,72,379
122,76,31,167
123,863,541,2993
124,108,47,311
125,94,34,287
126,687,389,1816
127,469,267,1410
128,157,45,355
129,324,114,612
130,139,70,334
131,683,389,1547
132,477,124,1347
133,350,149,1189
134,448,139,1612
135,934,438,3455
136,89,41,333
137,385,155,1180
138,275,126,697
139,53,21,97
140,44,19,67
141,21,3,32
142,54,11,143
143,246,123,683
144,25,5,35
145,29,7,77
146,492,256,1192
147,189,84,421
149,231,100,604
150,93,28,246
151,48,13,115
153,224,142,871
154,145,51,375
155,33,10,62
156,65,19,108
157,650,334,1586
158,143,53,304
159,410,208,1096
160,14,7,51
161,251,119,775
162,117,52,203
163,531,249,1252
164,394,179,1214
165,37,7,88
166,20,4,35
167,71,32,184
168,731,398,2830
169,189,94,469
170,67,32,167
171,294,104,1015
172,536,354,1388
173,526,190,1914
174,223,107,845
175,33,9,75
176,41,5,133
181,294,106,636
184,350,178,658
185,33,5,64
186,249,91,815
187,38,14,55
188,42,9,98
189,101,33,238
190,27,1,36
191,86,20,130
192,125,52,271
193,163,78,349
194,47,15,130
195,45,11,116
196,61,17,137
197,228,83,736
198,908,549,2075
200,93,44,206
204,591,173,1549
205,391,133,804
206,952,468,2355
1001,511,133,1577
1002,368,116,1248
1003,630,180,1503
1004,450,165,760
