idolId,accounts,onlyAccounts,tweets
1,460,206,1239
2,386,138,1002
3,516,165,1629
4,83,40,205
5,392,148,1326
6,123,42,267
7,63,21,181
8,477,245,1746
9,94,42,232
10,39,6,42
11,595,305,2146
12,882,491,2993
13,501,226,1567
14,43,9,120
15,418,221,947
16,22,3,39
17,137,60,274
18,78,27,165
19,340,154,1034
20,149,80,401
21,29,5,41
22,194,72,693
23,220,61,351
24,62,20,131
25,394,163,1249
26,118,54,243
27,1385,916,3975
28,668,364,1618
29,35,9,66
30,48,14,98
31,75,12,184
32,560,340,1489
33,401,160,1029
34,151,72,337
35,621,417,1268
36,50,17,136
37,54,16,197
38,41,8,53
39,36,6,53
40,38,9,80
41,229,92,718
45,26,5,44
47,29,3,38
48,73,26,175
49,42,12,57
50,791,525,2248
51,33,8,84
52,44,15,112
53,32,7,50
54,328,136,961
55,130,58,411
56,42,11,74
57,52,8,104
58,90,40,151
59,1062,653,3272
60,33,6,49
61,33,6,38
62,66,26,212
63,366,144,1060
64,295,139,811
65,47,9,96
66,354,163,879
67,461,191,1511
68,141,81,295
69,104,37,277
70,25,3,27
71,42,19,60
72,49,11,134
73,268,119,865
74,1224,726,3807
75,271,139,1045
76,241,112,794
77,103,52,228
78,561,258,1259
79,105,42,257
80,214,74,606
81,304,150,844
82,57,16,134
83,59,31,161
84,568,264,2307
85,547,315,1396
86,46,15,79
87,61,16,173
88,635,271,1688
89,1234,686,4229
90,163,80,444
91,130,56,346
92,222,127,480
93,47,12,55
94,237,54,502
95,20,2,39
96,116,59,293
97,792,424,2154
98,481,265,1149
99,33,5,52
100,33,14,85
101,539,257,1655
102,28,1,53
103,29,6,128
104,88,29,231
105,368,186,1265
110,25,7,38
111,117,60,322
112,57,19,79
113,53,16,125
114,468,308,964
115,37,7,66
116,57,15,74
117,29,8,45
118,107,37,237
119,99,34,216
120,322,148,738
121,156,72,370
122,74,31,163
123,852,533,2939
124,105,46,306
125,94,34,286
126,680,386,1795
127,461,262,1390
128,157,45,350
129,317,111,599
130,136,67,326
131,675,383,1513
132,470,121,1326
133,344,147,1164
134,439,135,1572
135,915,430,3360
136,87,42,325
137,377,151,1158
138,274,125,691
139,51,20,93
140,44,19,66
141,21,3,32
142,53,11,139
143,243,121,666
144,25,5,35
145,29,7,75
146,489,255,1170
147,184,79,411
149,226,100,590
150,92,28,241
151,47,13,114
153,222,141,861
154,144,50,370
155,31,10,59
156,64,19,105
157,643,331,1557
158,143,53,301
159,404,204,1075
160,14,7,49
161,249,118,762
162,115,51,201
163,517,244,1220
164,386,174,1179
165,36,7,85
166,19,4,34
167,69,32,179
168,725,395,2785
169,187,93,461
170,66,31,163
171,291,103,992
172,529,349,1366
173,522,189,1884
174,218,105,828
175,33,9,75
176,39,5,130
181,291,104,624
184,345,175,645
185,32,5,63
186,243,91,800
187,38,14,54
188,39,9,94
189,101,33,233
190,26,1,35
191,86,20,130
192,121,52,264
193,160,77,341
194,47,15,130
195,45,11,115
196,61,17,134
197,224,82,718
198,894,544,2033
200,91,43,204
204,578,170,1518
205,382,131,780
206,942,463,2309
1001,505,132,1550
1002,366,116,1230
1003,623,181,1481
1004,436,161,742
