idolId,accounts,onlyAccounts,tweets
1,463,206,1244
2,390,140,1009
3,520,166,1638
4,84,41,207
5,397,149,1354
6,123,42,267
7,64,21,183
8,480,246,1756
9,94,42,232
10,39,6,42
11,597,304,2160
12,889,498,3012
13,507,230,1591
14,44,10,121
15,423,224,964
16,22,3,39
17,139,60,276
18,79,27,167
19,343,154,1042
20,151,81,409
21,30,5,42
22,196,72,697
23,223,63,355
24,63,20,134
25,399,165,1263
26,120,54,246
27,1396,923,4013
28,681,367,1637
29,36,9,67
30,49,14,100
31,76,12,189
32,564,342,1495
33,407,161,1036
34,153,73,341
35,628,421,1279
36,52,17,138
37,56,16,201
38,42,8,54
39,37,6,55
40,39,9,82
41,234,93,727
45,27,5,45
47,31,3,40
48,75,26,180
49,43,12,58
50,806,537,2281
51,34,8,85
52,45,15,113
53,33,7,51
54,332,137,970
55,133,59,416
56,44,11,76
57,54,8,106
58,92,41,154
59,1071,657,3298
60,34,6,50
61,35,6,40
62,68,26,216
63,367,144,1064
64,297,141,818
65,48,9,97
66,356,164,883
67,461,191,1525
68,143,83,299
69,105,37,280
70,25,3,27
71,42,19,60
72,49,11,139
73,270,120,872
74,1236,733,3843
75,275,138,1057
76,243,113,800
77,104,53,230
78,564,261,1267
79,105,42,260
80,214,74,608
81,308,150,850
82,58,16,136
83,61,32,165
84,575,268,2322
85,551,317,1411
86,47,15,80
87,62,16,175
88,639,273,1708
89,1245,691,4311
90,165,82,448
91,133,57,349
92,224,127,483
93,48,12,56
94,237,54,503
95,20,2,39
96,116,59,293
97,797,429,2170
98,488,269,1161
99,34,5,53
100,33,14,85
101,543,259,1669
102,28,1,53
103,29,6,131
104,91,30,234
105,370,188,1283
110,25,7,38
111,118,60,326
112,58,19,80
113,54,17,127
114,474,312,976
115,37,7,66
116,58,15,75
117,29,8,45
118,108,37,238
119,101,34,218
120,325,150,742
121,158,72,376
122,75,31,165
123,858,538,2964
124,105,46,307
125,94,34,286
126,683,387,1805
127,467,266,1401
128,157,45,352
129,322,114,607
130,137,68,329
131,678,386,1531
132,472,121,1336
133,348,148,1175
134,444,136,1594
135,932,437,3418
136,87,41,326
137,383,153,1167
138,275,126,694
139,52,20,94
140,44,19,66
141,21,3,32
142,54,11,140
143,246,123,674
144,25,5,35
145,29,7,75
146,492,256,1187
147,188,83,418
149,227,100,594
150,92,28,243
151,48,13,115
153,222,141,865
154,144,50,374
155,32,10,61
156,65,19,107
157,645,331,1565
158,143,53,303
159,406,205,1081
160,14,7,50
161,250,119,768
162,117,52,203
163,521,246,1232
164,389,175,1192
165,37,7,86
166,20,4,35
167,70,32,182
168,728,396,2803
169,188,93,467
170,66,31,163
171,292,103,1000
172,532,352,1374
173,525,189,1896
174,219,105,838
175,33,9,75
176,40,5,132
181,292,105,628
184,347,176,653
185,33,5,64
186,248,91,808
187,38,14,54
188,41,9,96
189,101,33,236
190,26,1,35
191,86,20,130
192,125,52,270
193,161,78,343
194,47,15,130
195,45,11,115
196,61,17,136
197,227,82,727
198,898,545,2052
200,93,44,206
204,585,172,1535
205,388,133,795
206,948,466,2325
1001,507,131,1556
1002,366,116,1234
1003,626,181,1492
1004,445,165,753
