idolId,accounts,onlyAccounts,tweets
1,188,97,300
2,160,79,261
3,203,130,364
4,35,27,60
5,162,105,308
6,57,25,78
7,23,16,48
8,221,157,398
9,42,23,72
10,7,4,7
11,284,175,520
12,439,315,797
13,188,115,330
14,13,5,25
15,192,125,276
16,8,3,11
17,70,47,106
18,36,16,50
19,126,71,233
20,65,43,106
21,9,4,12
22,65,39,135
23,70,30,92
24,25,12,34
25,198,106,333
26,65,41,98
27,644,511,994
28,282,201,385
29,12,7,19
30,23,10,36
31,19,9,29
32,295,208,470
33,142,90,229
34,64,40,100
35,257,197,362
36,19,12,33
37,17,7,33
38,18,6,21
39,9,4,12
40,14,6,25
41,111,57,192
45,5,2,6
47,8,4,11
48,31,17,50
49,10,5,14
50,423,325,713
51,10,5,16
52,14,6,23
53,10,5,13
54,172,92,302
55,65,39,113
56,16,5,20
57,17,4,19
58,38,23,50
59,510,367,841
60,14,3,19
61,14,5,16
62,34,19,57
63,196,94,333
64,124,75,205
65,21,5,31
66,149,87,233
67,202,119,337
68,69,47,102
69,39,20,64
70,6,2,7
71,11,6,16
72,16,9,25
73,117,77,180
74,579,426,1019
75,130,95,239
76,113,74,190
77,49,32,70
78,254,165,410
79,41,25,69
80,92,50,144
81,148,95,227
82,21,10,31
83,24,20,41
84,313,172,596
85,242,157,382
86,19,9,23
87,26,12,45
88,259,155,405
89,551,406,999
90,70,48,116
91,52,28,88
92,98,69,140
93,16,9,18
94,65,34,100
95,4,1,12
96,50,34,78
97,344,236,564
98,244,154,366
99,11,4,17
100,13,8,22
101,294,178,531
102,4,1,7
103,13,5,26
104,36,19,52
105,191,131,333
110,7,4,13
111,61,46,102
112,22,8,30
113,23,12,44
114,239,178,330
115,8,4,15
116,14,8,18
117,10,6,11
118,50,24,62
119,29,18,41
120,147,85,216
121,72,46,111
122,36,22,55
123,430,311,708
124,46,28,81
125,48,27,90
126,350,222,533
127,216,143,348
128,67,31,96
129,112,69,166
130,61,39,99
131,325,212,459
132,152,77,289
133,159,88,266
134,187,104,382
135,436,285,816
136,44,27,93
137,138,91,269
138,137,82,222
139,16,13,26
140,15,9,18
141,5,2,7
142,20,10,33
143,118,72,178
144,7,2,9
145,8,5,14
146,199,123,277
147,85,47,124
149,116,74,193
150,31,21,55
151,14,7,21
153,100,79,195
154,66,28,108
155,14,8,20
156,28,10,38
157,275,198,425
158,47,28,66
159,163,107,250
160,7,5,9
161,118,75,200
162,47,32,76
163,256,142,367
164,175,104,300
165,12,7,20
166,2,2,4
167,28,17,46
168,283,201,536
169,87,58,125
170,26,18,46
171,108,64,199
172,253,196,376
173,197,114,393
174,100,69,215
175,8,5,11
176,10,5,18
181,106,65,157
184,127,78,175
185,9,2,10
186,101,60,194
187,12,8,17
188,16,8,21
189,46,18,70
190,5,0,5
191,15,5,24
192,58,37,79
193,78,46,112
194,17,7,32
195,19,8,26
196,33,12,40
197,119,65,227
198,423,312,588
200,32,19,48
204,218,123,340
205,155,77,216
206,359,244,567
1001,214,85,388
1002,183,75,321
1003,257,91,364
1004,199,79,251
