idolId,accounts,onlyAccounts,tweets
1,494,211,1328
2,406,141,1078
3,531,166,1707
4,87,41,218
5,410,152,1437
6,129,45,284
7,68,23,201
8,497,255,1876
9,94,42,244
10,41,6,45
11,674,317,2396
12,931,512,3250
13,555,254,1779
14,47,10,129
15,431,226,1021
16,23,3,41
17,142,60,285
18,83,29,177
19,367,154,1144
20,158,83,444
21,30,5,42
22,210,72,753
23,239,62,388
24,65,20,141
25,414,170,1363
26,126,56,269
27,1477,963,4319
28,714,387,1744
29,37,9,70
30,51,13,103
31,81,11,228
32,595,355,1613
33,436,161,1126
34,162,79,382
35,651,437,1356
36,53,17,148
37,67,15,228
38,44,10,59
39,37,6,56
40,39,9,85
41,243,95,779
45,29,5,50
47,34,3,44
48,78,27,194
49,44,12,63
50,831,552,2405
51,37,9,93
52,46,15,120
53,33,7,52
54,344,139,1038
55,146,60,455
56,46,11,80
57,55,8,112
58,97,42,167
59,1113,679,3532
60,36,6,53
61,36,6,41
62,72,26,228
63,397,146,1173
64,319,142,882
65,51,10,105
66,370,168,951
67,485,204,1652
68,148,83,312
69,108,38,300
70,27,3,30
71,45,20,67
72,51,11,146
73,284,123,937
74,1309,762,4130
75,292,144,1152
76,254,117,858
77,111,56,246
78,585,268,1349
79,110,45,275
80,243,80,679
81,324,157,911
82,60,17,147
83,64,34,175
84,590,273,2475
85,574,323,1492
86,50,17,86
87,66,17,189
88,670,282,1855
89,1297,713,4672
90,171,83,482
91,140,59,379
92,232,128,509
93,51,13,59
94,256,59,548
95,22,3,42
96,123,64,314
97,847,460,2410
98,517,275,1238
99,36,5,55
100,34,14,92
101,566,266,1768
102,30,1,55
103,31,6,142
104,101,30,260
105,397,199,1404
110,27,8,41
111,123,62,343
112,59,19,83
113,58,18,136
114,503,325,1047
115,40,8,70
116,60,15,77
117,32,8,48
118,109,37,253
119,102,34,233
120,340,155,775
121,167,76,403
122,89,30,193
123,900,554,3189
124,120,53,340
125,104,34,322
126,712,396,1908
127,481,272,1486
128,167,44,384
129,329,116,636
130,141,69,344
131,702,401,1627
132,487,123,1390
133,359,151,1249
134,460,141,1705
135,979,450,3706
136,91,42,342
137,397,160,1250
138,291,128,745
139,55,22,101
140,47,20,72
141,22,3,33
142,57,13,151
143,255,125,723
144,26,5,36
145,31,7,81
146,517,266,1270
147,202,88,444
149,253,102,654
150,112,28,277
151,49,13,122
153,234,145,929
154,150,51,398
155,36,11,66
156,70,19,121
157,672,340,1669
158,154,54,330
159,419,210,1141
160,14,7,52
161,257,123,813
162,119,50,208
163,554,259,1328
164,412,184,1291
165,40,7,91
166,21,4,37
167,76,33,195
168,768,410,3007
169,193,94,494
170,70,32,177
171,312,106,1087
172,553,362,1465
173,553,197,2045
174,236,112,901
175,36,9,82
176,42,5,144
181,313,111,693
184,358,182,682
185,35,5,70
186,258,91,855
187,42,14,62
188,45,9,105
189,106,36,253
190,29,1,38
191,107,19,154
192,132,54,284
193,170,79,367
194,51,15,141
195,48,11,119
196,64,18,144
197,236,86,785
198,932,558,2176
200,97,45,220
204,600,171,1614
205,407,134,844
206,993,484,2486
1001,535,140,1681
1002,373,115,1315
1003,653,181,1585
1004,528,173,855
