idolId,accounts,onlyAccounts,tweets
1,494,211,1333
2,406,140,1085
3,532,165,1720
4,87,41,218
5,411,152,1441
6,129,45,286
7,69,23,204
8,500,257,1886
9,94,42,246
10,41,6,45
11,676,318,2413
12,933,513,3267
13,557,254,1796
14,47,10,130
15,435,228,1028
16,24,3,42
17,143,60,286
18,83,29,177
19,369,155,1153
20,158,83,446
21,30,5,42
22,211,71,765
23,240,62,390
24,65,20,142
25,415,171,1375
26,127,57,273
27,1478,963,4342
28,715,387,1750
29,37,9,70
30,51,13,104
31,82,11,237
32,595,355,1618
33,440,162,1137
34,163,79,387
35,653,437,1367
36,54,18,149
37,67,15,232
38,44,10,59
39,37,6,56
40,39,9,85
41,243,95,781
45,31,5,53
47,35,4,45
48,78,27,194
49,44,12,64
50,836,555,2423
51,37,9,93
52,46,15,120
53,33,7,52
54,344,139,1045
55,147,60,458
56,47,11,81
57,55,8,112
58,99,43,169
59,1117,681,3551
60,36,6,53
61,36,6,41
62,72,26,229
63,399,146,1175
64,319,142,884
65,51,10,106
66,371,168,959
67,486,205,1667
68,149,84,314
69,108,38,304
70,27,3,30
71,45,20,67
72,51,11,146
73,286,123,946
74,1318,769,4162
75,292,144,1160
76,255,117,865
77,112,56,248
78,587,269,1357
79,111,45,277
80,245,80,685
81,326,158,920
82,61,17,148
83,64,34,175
84,590,273,2494
85,576,324,1499
86,50,16,86
87,67,18,190
88,674,283,1867
89,1306,721,4707
90,172,83,490
91,142,59,382
92,232,128,513
93,51,13,59
94,256,59,549
95,22,3,42
96,123,64,316
97,850,463,2426
98,517,275,1245
99,36,5,55
100,34,14,93
101,567,267,1774
102,31,1,56
103,31,6,143
104,102,30,264
105,399,200,1413
110,27,8,41
111,124,62,347
112,59,19,83
113,59,18,137
114,506,327,1056
115,40,8,70
116,60,15,77
117,32,8,48
118,109,37,253
119,102,34,235
120,341,155,779
121,167,76,406
122,89,30,195
123,902,555,3207
124,121,54,343
125,105,34,325
126,716,398,1921
127,482,273,1499
128,167,44,385
129,331,116,641
130,141,69,346
131,702,401,1635
132,488,123,1395
133,361,152,1261
134,462,141,1713
135,983,451,3734
136,92,43,347
137,400,161,1262
138,293,130,749
139,55,22,101
140,47,20,72
141,22,3,33
142,57,13,152
143,258,126,735
144,26,5,36
145,31,7,83
146,518,266,1278
147,203,89,448
149,253,102,657
150,115,28,282
151,49,13,122
153,234,145,936
154,151,51,401
155,36,11,66
156,71,19,122
157,677,342,1682
158,154,54,331
159,419,210,1145
160,14,7,53
161,258,123,823
162,119,50,208
163,555,259,1336
164,415,185,1301
165,40,7,91
166,21,4,37
167,76,33,195
168,771,411,3031
169,196,95,500
170,70,32,179
171,312,106,1097
172,553,362,1475
173,559,199,2067
174,237,112,904
175,36,9,82
176,43,5,146
181,314,111,701
184,362,184,689
185,35,5,71
186,258,91,858
187,42,14,62
188,45,9,105
189,107,37,254
190,29,1,38
191,110,19,157
192,133,54,285
193,171,79,371
194,51,15,141
195,48,11,119
196,64,18,144
197,238,86,793
198,936,560,2188
200,98,45,224
204,602,171,1628
205,409,134,852
206,998,487,2503
1001,537,141,1697
1002,375,117,1326
1003,656,181,1600
1004,534,175,867
