idolId,accounts,onlyAccounts,tweets
1,506,216,1374
2,411,140,1105
3,555,178,1887
4,90,42,227
5,414,153,1491
6,132,46,293
7,69,23,209
8,504,258,1938
9,98,44,257
10,42,6,46
11,687,322,2476
12,946,519,3357
13,564,255,1854
14,48,10,132
15,443,229,1067
16,24,3,43
17,145,61,293
18,83,29,180
19,378,158,1192
20,159,84,453
21,30,5,42
22,216,74,789
23,242,63,398
24,65,20,144
25,422,171,1420
26,128,57,280
27,1502,971,4481
28,716,388,1784
29,37,9,71
30,53,13,110
31,86,12,247
32,604,363,1669
33,459,164,1193
34,164,78,393
35,665,443,1399
36,55,19,153
37,68,15,236
38,44,10,60
39,38,6,57
40,39,9,87
41,246,96,802
45,31,5,54
47,35,4,45
48,78,27,197
49,45,12,66
50,848,562,2494
51,37,9,96
52,46,15,123
53,34,8,54
54,351,139,1081
55,150,61,470
56,48,11,83
57,58,8,118
58,105,44,175
59,1130,687,3648
60,36,6,53
61,37,6,43
62,72,26,234
63,408,150,1215
64,323,143,908
65,52,10,107
66,379,171,993
67,494,211,1720
68,150,84,322
69,110,39,315
70,27,3,30
71,46,20,68
72,52,12,149
73,292,124,972
74,1348,784,4312
75,298,149,1206
76,265,118,904
77,113,57,255
78,599,273,1396
79,114,47,288
80,248,81,700
81,333,159,949
82,61,17,153
83,64,34,177
84,606,275,2595
85,601,341,1625
86,50,16,87
87,68,17,195
88,695,289,1946
89,1344,733,4903
90,173,83,504
91,146,60,397
92,235,129,527
93,52,13,60
94,260,62,564
95,23,3,43
96,125,64,325
97,883,486,2557
98,523,276,1273
99,36,5,55
100,34,14,95
101,577,272,1820
102,35,1,61
103,31,6,147
104,106,32,269
105,407,200,1460
110,29,9,43
111,125,62,358
112,60,19,86
113,61,18,144
114,515,330,1088
115,41,8,72
116,61,15,79
117,32,8,48
118,111,37,260
119,104,35,246
120,349,156,804
121,167,76,412
122,92,29,203
123,923,564,3323
124,125,54,352
125,108,34,335
126,727,404,1961
127,499,281,1571
128,169,45,391
129,343,118,670
130,144,68,363
131,711,406,1679
132,494,124,1423
133,367,154,1294
134,470,141,1762
135,999,453,3855
136,92,43,352
137,407,163,1311
138,299,134,770
139,56,22,103
140,47,20,72
141,23,3,34
142,58,13,157
143,263,128,749
144,27,5,38
145,32,7,86
146,521,264,1296
147,204,89,454
149,257,104,679
150,117,28,291
151,49,13,124
153,239,145,970
154,156,52,412
155,36,11,67
156,73,19,124
157,695,351,1737
158,155,55,336
159,427,213,1173
160,14,7,54
161,275,127,863
162,121,51,213
163,563,264,1376
164,421,188,1345
165,41,7,93
166,21,4,37
167,77,33,201
168,787,415,3135
169,197,96,515
170,72,32,185
171,315,106,1131
172,561,365,1521
173,571,202,2130
174,259,115,992
175,38,9,91
176,43,5,151
181,318,115,721
184,371,189,705
185,35,5,71
186,262,92,884
187,43,14,64
188,45,9,107
189,108,37,260
190,29,1,38
191,113,19,160
192,135,54,290
193,181,78,389
194,51,15,141
195,49,11,124
196,66,18,147
197,238,86,810
198,963,570,2265
200,99,45,230
204,604,172,1663
205,415,134,884
206,1016,494,2563
1001,557,145,1802
1002,388,117,1377
1003,667,183,1636
1004,546,178,903
