idolId,accounts,onlyAccounts,tweets
1,287,149,558
2,209,103,435
3,243,143,536
4,50,33,96
5,184,110,472
6,71,31,120
7,30,17,83
8,291,189,702
9,53,28,111
10,11,5,11
11,347,208,833
12,515,350,1242
13,221,126,527
14,19,5,52
15,242,150,406
16,11,3,19
17,83,48,136
18,46,17,76
19,162,84,368
20,76,46,157
21,13,4,19
22,85,47,222
23,83,36,130
24,34,13,52
25,246,123,519
26,76,42,133
27,818,624,1644
28,371,255,660
29,16,7,27
30,27,10,46
31,25,12,43
32,357,245,675
33,173,104,358
34,79,50,143
35,328,243,532
36,27,16,53
37,26,11,63
38,24,6,28
39,11,5,15
40,18,7,37
41,129,60,309
45,8,3,13
47,11,4,15
48,38,21,72
49,22,8,28
50,493,369,1047
51,12,6,19
52,19,8,39
53,13,6,19
54,196,101,444
55,75,45,161
56,20,7,28
57,20,4,29
58,45,24,68
59,609,425,1316
60,18,5,26
61,16,6,18
62,39,19,89
63,232,109,485
64,152,88,323
65,25,6,39
66,188,100,366
67,244,130,536
68,80,54,139
69,56,25,102
70,8,2,9
71,18,9,26
72,24,12,45
73,144,89,296
74,707,496,1607
75,152,101,378
76,134,80,298
77,65,40,104
78,305,187,599
79,60,31,107
80,113,57,219
81,186,110,368
82,30,10,55
83,32,22,68
84,378,199,987
85,342,225,669
86,24,11,34
87,37,14,76
88,324,180,645
89,678,482,1606
90,98,60,194
91,76,38,151
92,124,83,209
93,18,8,21
94,96,43,181
95,7,1,19
96,61,39,117
97,414,270,864
98,279,164,524
99,15,4,26
100,18,9,34
101,358,208,817
102,9,1,18
103,15,5,43
104,48,24,86
105,235,150,546
110,10,5,19
111,71,48,148
112,29,10,39
113,30,13,60
114,294,209,476
115,12,4,23
116,20,9,25
117,15,7,16
118,61,27,92
119,45,24,69
120,192,105,332
121,92,55,178
122,48,27,80
123,536,372,1195
124,58,32,137
125,60,28,135
126,409,256,778
127,270,170,561
128,90,35,142
129,139,77,239
130,73,43,148
131,389,246,660
132,196,94,471
133,200,102,438
134,235,112,624
135,523,321,1351
136,63,34,165
137,175,105,438
138,167,96,326
139,28,15,45
140,24,12,30
141,9,2,14
142,29,8,56
143,144,85,271
144,14,3,18
145,14,5,28
146,250,144,429
147,111,60,194
149,146,86,291
150,39,22,99
151,24,9,39
153,125,94,329
154,86,33,168
155,17,7,30
156,37,12,51
157,341,232,649
158,63,35,118
159,206,121,388
160,10,7,19
161,157,87,337
162,62,36,106
163,297,154,515
164,219,120,477
165,16,7,32
166,7,3,12
167,36,20,75
168,389,245,1027
169,106,64,193
170,34,20,64
171,137,74,345
172,317,237,561
173,240,133,645
174,119,73,337
175,14,6,23
176,14,5,35
181,129,75,239
184,166,96,266
185,16,3,20
186,125,69,300
187,16,9,23
188,20,8,37
189,60,24,105
190,11,0,17
191,22,5,42
192,69,40,111
193,92,51,159
194,23,11,50
195,25,8,47
196,37,12,54
197,137,69,325
198,531,374,898
200,44,24,75
204,276,138,560
205,195,91,313
206,440,279,899
1001,273,89,643
1002,236,85,568
1003,339,119,568
1004,263,102,372
